condition,observation_mode,control_interface_mode,n_seeds,seed_set,mean_normalized_return_auc,mean_success_rate,failure_probability,collision_rate,localization_error_mean,episode_lower_tail_return_0_10,inference_time_us_per_decision_mean,source_row_count,source_file,evidence_class,delta_mean_normalized_return_auc_vs_D,delta_mean_success_rate_vs_D,delta_failure_probability_vs_D,delta_collision_rate_vs_D,delta_episode_lower_tail_return_0_10_vs_D
interface_A_state_low_level,state_accessible,low_level,2,15004;15005,-1.1360521767195315,0.0,1.0,0.0,0.030535189529473372,-1.8274164198013025,1062.0491666666667,12,results/reviewer1_remaining/temporal_interface_development/raw.csv,development_diagnostic,0.13165462756432422,0.0,0.0,0.0,-0.1435733053646986
interface_B_sensorized_high_level,sensorized,high_level,2,15004;15005,-1.296099849557698,0.0,1.0,0.0,0.030395371983953097,-1.7296398938569477,978.6897222222223,12,results/reviewer1_remaining/temporal_interface_development/raw.csv,development_diagnostic,-0.028393045273842343,0.0,0.0,0.0,-0.04579677942034377
interface_C_state_high_level,state_accessible,high_level,2,15004;15005,-1.164728092217362,0.0,1.0,0.0,0.030463891951543042,-1.7332120701821991,1074.0588888888888,12,results/reviewer1_remaining/temporal_interface_development/raw.csv,development_diagnostic,0.10297871206649378,0.0,0.0,0.0,-0.04936895574559519
interface_D_sensorized_low_level,sensorized,low_level,2,15004;15005,-1.2677068042838557,0.0,1.0,0.0,0.031153932948897463,-1.683843114436604,999.7044444444446,12,results/reviewer1_remaining/temporal_interface_development/raw.csv,development_diagnostic,0.0,0.0,0.0,0.0,0.0
