environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
architecture_filtered_belief,temporal_filtered_alpha035,mean_return,2,-1.4418069658703947,0.07723238924837747,-1.4418069658703947,-1.469112738952778,-1.4145011927880113,-2.1357124523989763,-0.747901479341813,-1.4964185120351614,-1.387195419705628
architecture_filtered_belief,temporal_filtered_alpha035,success_rate,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
architecture_filtered_belief,temporal_filtered_alpha035,return_auc,2,-1.2467390839447035,0.07931743114609292,-1.2467390839447035,-1.2747820306595532,-1.218696137229854,-1.9593779286737387,-0.5341002392156682,-1.302824977374403,-1.1906531905150042
architecture_filtered_belief,temporal_filtered_alpha035,success_rate_auc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
architecture_filtered_belief,temporal_filtered_alpha035,seconds_per_1000_steps,2,8.202694999999949,0.22881916525081775,8.202694999999949,8.121795208292799,8.283594791707099,6.146836366910097,10.2585536330898,8.04089541658565,8.364494583414247
architecture_filtered_belief,temporal_filtered_alpha035,gradient_updates,2,53.0,0.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
architecture_filtered_belief,temporal_filtered_alpha035,failure_rate,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
architecture_filtered_belief,temporal_filtered_alpha035,collision_rate,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
architecture_filtered_belief,temporal_filtered_alpha035,risk_zone_rate,2,0.9555555555555555,0.0628539361054709,0.9555555555555555,0.9333333333333333,0.9777777777777777,0.3908353450589024,1.5202757660522086,0.9111111111111111,1.0
architecture_filtered_belief,temporal_filtered_alpha035,idle_rate,2,0.11666666666666668,0.16499158227686112,0.11666666666666668,0.05833333333333334,0.17500000000000002,-1.3657238858870477,1.5990572192203811,0.0,0.23333333333333336
architecture_filtered_belief,temporal_filtered_alpha035,risk_adjusted_score,2,-0.005833333333333334,0.008249579113843055,-0.005833333333333334,-0.00875,-0.002916666666666667,-0.07995286096101904,0.06828619429435238,-0.011666666666666667,0.0
architecture_filtered_belief,temporal_filtered_alpha035,localization_error_mean,2,0.02968664744823598,0.0029972238704364176,0.02968664744823598,0.028626968786476092,0.03074632610999587,0.0027576593864824146,0.05661563550998955,0.0275672901247162,0.03180600477175576
architecture_filtered_belief,temporal_filtered_alpha035,sensor_dropout_rate,2,0.22222222222222215,0.031426968052735434,0.22222222222222215,0.21111111111111105,0.23333333333333328,-0.06013788302610429,0.5045823274705485,0.19999999999999996,0.24444444444444438
