environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
latency_only,mean_return,fuzzy_relative_reliability,sensorized_controller,2,-0.06906968331604765,-0.06906968331604765,-0.22527334860526094,0.08713398197316563,-0.3126664240352962,-0.3333333333333333,0.7349564813167063,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,mean_return,selected_approximate_support,sensorized_controller,2,-0.06759327121719284,-0.06759327121719284,-0.22527334860526094,0.09008680617087525,-0.303117941289616,-0.3333333333333333,0.7421829858112915,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,success_rate,dqn,fuzzy_relative_reliability,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,success_rate,dqn,selected_approximate_support,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,success_rate,dqn,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,success_rate,fuzzy_relative_reliability,selected_approximate_support,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,success_rate,fuzzy_relative_reliability,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,success_rate,selected_approximate_support,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,return_auc,dqn,fuzzy_relative_reliability,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,return_auc,dqn,selected_approximate_support,2,-0.0026481014315504203,-0.0026481014315504203,-0.006021524390671273,0.0007253215275704328,-0.5550713628886593,-0.3333333333333333,0.5763162260679324,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,return_auc,dqn,sensorized_controller,2,-0.11163746240519717,-0.11163746240519717,-0.1852494966727687,-0.03802542813762566,-1.0723736612716956,-1.0,0.37111385613061787,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
latency_only,return_auc,fuzzy_relative_reliability,selected_approximate_support,2,-0.0026481014315504203,-0.0026481014315504203,-0.006021524390671273,0.0007253215275704328,-0.5550713628886593,-0.3333333333333333,0.5763162260679324,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only,return_auc,fuzzy_relative_reliability,sensorized_controller,2,-0.11163746240519717,-0.11163746240519717,-0.1852494966727687,-0.03802542813762566,-1.0723736612716956,-1.0,0.37111385613061787,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
latency_only,return_auc,selected_approximate_support,sensorized_controller,2,-0.10898936097364675,-0.10898936097364675,-0.18597481820033912,-0.03200390374695439,-1.001060706760775,-1.0,0.3915084531290748,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
localization_dropout_only,mean_return,dqn,fuzzy_relative_reliability,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,mean_return,dqn,selected_approximate_support,2,0.0004580191150307389,0.0004580191150307389,0.0,0.0009160382300614778,0.7071067811865476,1.0,0.5000000000000001,1.0,1.0,1,0,1,0.0,0.0,0,0,1.0,1.0,1.0,1.0
localization_dropout_only,mean_return,dqn,sensorized_controller,2,-0.04825191691285005,-0.04825191691285005,-0.20520620106253784,0.10870236723683774,-0.21738341096689334,-0.3333333333333333,0.8101242334276408,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,mean_return,fuzzy_relative_reliability,selected_approximate_support,2,0.0004580191150307389,0.0004580191150307389,0.0,0.0009160382300614778,0.7071067811865476,1.0,0.5000000000000001,1.0,1.0,1,0,1,0.0,0.0,0,0,1.0,1.0,1.0,1.0
localization_dropout_only,mean_return,fuzzy_relative_reliability,sensorized_controller,2,-0.04825191691285005,-0.04825191691285005,-0.20520620106253784,0.10870236723683774,-0.21738341096689334,-0.3333333333333333,0.8101242334276408,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,mean_return,selected_approximate_support,sensorized_controller,2,-0.04870993602788079,-0.04870993602788079,-0.20520620106253784,0.10778632900677626,-0.22008912525068755,-0.3333333333333333,0.8079009818840865,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,success_rate,dqn,fuzzy_relative_reliability,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,success_rate,dqn,selected_approximate_support,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,success_rate,dqn,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,success_rate,fuzzy_relative_reliability,selected_approximate_support,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,success_rate,fuzzy_relative_reliability,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,success_rate,selected_approximate_support,sensorized_controller,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,return_auc,dqn,fuzzy_relative_reliability,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2,0.0,0.0,0,0,0.5,1.0,1.0,1.0
localization_dropout_only,return_auc,dqn,selected_approximate_support,2,0.004851748613873497,0.004851748613873497,0.000861008458305168,0.008842488769441825,0.8596661801434199,1.0,0.43820603274392567,0.5,0.5,2,0,0,0.0,0.0,0,0,1.0,1.0,1.0,1.0
localization_dropout_only,return_auc,dqn,sensorized_controller,2,-0.08588061871472746,-0.08588061871472746,-0.15884006087668245,-0.012921176552772473,-0.8323359673019312,-1.0,0.4483266146171257,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
localization_dropout_only,return_auc,fuzzy_relative_reliability,selected_approximate_support,2,0.004851748613873497,0.004851748613873497,0.000861008458305168,0.008842488769441825,0.8596661801434199,1.0,0.43820603274392567,0.5,0.5,2,0,0,0.0,0.0,0,0,1.0,1.0,1.0,1.0
localization_dropout_only,return_auc,fuzzy_relative_reliability,sensorized_controller,2,-0.08588061871472746,-0.08588061871472746,-0.15884006087668245,-0.012921176552772473,-0.8323359673019312,-1.0,0.4483266146171257,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
localization_dropout_only,return_auc,selected_approximate_support,sensorized_controller,2,-0.09073236732860096,-0.09073236732860096,-0.16768254964612428,-0.013782185011077641,-0.8337533489709792,-1.0,0.4477922213194277,0.5,0.5,0,2,0,0.0,0.0,0,0,0.0,1.0,1.0,1.0
no_noise_no_delay_no_dropout,mean_return,dqn,fuzzy_relative_reliability,2,-0.007405012827366608,-0.007405012827366608,-0.014810025654733217,0.0,-0.7071067811865476,-1.0,0.5000000000000001,1.0,1.0,0,1,1,0.0,0.0,0,0,0.0,1.0,1.0,1.0
no_noise_no_delay_no_dropout,mean_return,dqn,selected_approximate_support,2,-0.008260313458740731,-0.008260313458740731,-0.016520626917481462,0.0,-0.7071067811865475,-1.0,0.5000000000000001,1.0,1.0,0,1,1,0.0,0.0,0,0,0.0,1.0,1.0,1.0
no_noise_no_delay_no_dropout,mean_return,dqn,sensorized_controller,2,-0.054859100270550715,-0.054859100270550715,-0.20361054212320595,0.09389234158210452,-0.260778929790298,-0.3333333333333333,0.7750685777016573,1.0,1.0,1,1,0,0.0,0.0,0,0,0.5,1.0,1.0,1.0
no_noise_no_delay_no_dropout,mean_return,fuzzy_relative_reliability,selected_approximate_support,2,-0.0008553006313741229,-0.0008553006313741229,-0.0017106012627482459,0.0,-0.7071067811865475,-1.0,0.5000000000000001,1.0,1.0,0,1,1,0.0,0.0,0,0,0.0,1.0,1.0,1.0
