condition,agent,n_seeds,evaluation_episode_rows,success_rate,failure_rate,collision_rate,localization_error_mean,exact_support_coverage,approximate_support_coverage,memory_branch_usage_ratio,neural_branch_usage_ratio,seed_lower_tail_return_0_10,seed_minimum_return,episode_lower_tail_return_0_10,fragmentation_rate,fragmentation_denominator,aliasing_rate,aliasing_denominator,effective_latency_mean,localization_dropout_rate,range_dropout_rate,camera_dropout_rate,target_visibility_rate,source_file
localization_dropout_only,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.00010272857143717444,0.0,0.15625,0.0,1.0,-1.1423735668044537,-1.1423735668044537,-1.1973680401593445,0.9557788944723619,995,0.0,922,0.0008333333333333306,0.04375,0.0,0.0,1.0,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
localization_dropout_only,selected_approximate_support,2,8,0.0,1.0,0.0,9.1992228772128e-05,0.0,1.0,0.507949316736505,0.49205068326349494,-1.1391692359838634,-1.1391692359838634,-1.1973680401593445,0.9712092130518234,1042,0.0,970,0.0008333333333333306,0.04375,0.0,0.0,1.0,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
localization_dropout_only,sensorized_controller,2,8,0.0,1.0,0.0,0.00010330230361431291,0.0,0.0,0.0,0.0,-0.955979020181112,-0.955979020181112,-0.9665102467220276,0.9570815450643777,932,0.0,878,0.0008333333333333306,0.04375,0.0,0.0,1.0,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
range_dropout_only,dqn,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1492674918984995,-1.1492674918984995,-1.1844252278096976,0.9707070707070707,990,0.0,698,0.0,0.0,0.19375,0.0,1.0,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
range_dropout_only,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.0,0.0,0.1375,0.0,1.0,-1.1492674918984995,-1.1492674918984995,-1.1844252278096976,0.9707070707070707,990,0.0,698,0.0,0.0,0.19375,0.0,1.0,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
range_dropout_only,selected_approximate_support,2,8,0.0,1.0,0.0,0.0,0.0,1.0,0.4913782125947439,0.5086217874052561,-1.1319177914224565,-1.1319177914224565,-1.1844252278096976,0.9778846153846154,1040,0.0,729,0.0,0.0,0.19375,0.0,1.0,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
range_dropout_only,sensorized_controller,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.955787391983904,-0.955787391983904,-0.9665102467220276,0.969989281886388,933,0.0,644,0.0,0.0,0.19375,0.0,1.0,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
camera_dropout_only,dqn,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.950836820083682,956,0.0,855,0.0,0.0,0.0,0.06875,0.9312499999999999,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
camera_dropout_only,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.0,0.0,0.15000000000000002,0.0,1.0,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.9538934426229508,976,0.0,886,0.0,0.0,0.0,0.06875,0.9312499999999999,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
camera_dropout_only,selected_approximate_support,2,8,0.0,1.0,0.0,0.0,0.0,0.9875,0.5050867882904554,0.4949132117095447,-1.1274331227224321,-1.1274331227224321,-1.1746017220243812,0.9663366336633663,1010,0.0,941,0.0,0.0,0.0,0.06875,0.9312499999999999,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
camera_dropout_only,sensorized_controller,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.955787391983904,-0.955787391983904,-0.9665102467220276,0.9635584137191854,933,0.0,833,0.0,0.0,0.0,0.06875,0.9312499999999999,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
visibility_occlusion_only,dqn,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.9548254620123203,974,0.0,926,0.0,0.0,0.0,0.0,0.31875,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
visibility_occlusion_only,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.0,0.0,0.15625,0.0,1.0,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.9548254620123203,974,0.0,926,0.0,0.0,0.0,0.0,0.31875,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
visibility_occlusion_only,selected_approximate_support,2,8,0.0,1.0,0.0,0.0,0.0,0.875,0.5200510018431252,0.47994899815687475,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.9458874458874459,924,0.0,930,0.0,0.0,0.0,0.0,0.31875,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
visibility_occlusion_only,sensorized_controller,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.955787391983904,-0.955787391983904,-0.9665102467220276,0.9560557341907824,933,0.0,888,0.0,0.0,0.0,0.0,0.3375,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
combined_executed_condition,dqn,2,8,0.0,1.0,0.0,0.034280515904538296,0.0,0.0,0.0,1.0,-1.1252369470708072,-1.1252369470708072,-1.145184371843934,1.0,925,0.0,56,0.031666666666666635,0.04375,0.19375,0.0625,0.30000000000000004,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
combined_executed_condition,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.034280515904538296,0.0,0.0,0.0,1.0,-1.1252369470708072,-1.1252369470708072,-1.145184371843934,1.0,925,0.0,56,0.031666666666666635,0.04375,0.19375,0.0625,0.30000000000000004,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
combined_executed_condition,selected_approximate_support,2,8,0.0,1.0,0.0,0.034280515904538296,0.0,0.88125,0.4595571544336413,0.5404428455663588,-1.1252369470708072,-1.1252369470708072,-1.145184371843934,1.0,925,0.0,56,0.031666666666666635,0.04375,0.19375,0.0625,0.30000000000000004,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
combined_executed_condition,sensorized_controller,2,8,0.0,1.0,0.0,0.034352406644029485,0.0,0.0,0.0,0.0,-0.9388841836643405,-0.9388841836643405,-0.9481175438128412,1.0,794,0.0,46,0.031666666666666635,0.04375,0.19375,0.0625,0.29375,results/reviewer1_remaining/sensor_factorial_development/raw.csv;results/reviewer1_remaining/sensor_factorial_development/trace_shards/*.csv.gz
