environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,contrast,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
ApplicationNavigation-deployment-goal-shift,return_auc,knn_support_gate,count_gated_tau_20,30,0.4218811111111114,0.3767333333333336,0.10804058333333358,0.7377236666666667,0.465135493462496,0.47956989247311826,0.016406923351572074,0.02084985189139843,0.36159460805356514,18,12,0,0.17796817740481802,-0.8996204951287075,0,0,0.6,knn_vs_exact_count,0.016406923351572074,0.02084985189139843,0.36159460805356514
ApplicationNavigation-deployment-goal-shift,return_auc,feature_distance_support_gate,count_gated_tau_20,30,0.7662066666666666,0.7661666666666663,0.3342171666666667,1.1930556944444444,0.6174039328247917,0.621505376344086,0.002077362060023493,0.0021877754479646683,0.016124801710247997,22,8,0,-0.02189675792330045,-0.12824661950728444,0,0,0.7333333333333333,feature_distance_vs_exact_count,0.004154724120046986,0.0043755508959293365,0.032249603420495994
ApplicationNavigation-deployment-goal-shift,return_auc,knn_support_gate,tabular,30,-2.0881844444444497,-2.0259833333333375,-2.527158472222227,-1.6759307777777834,-1.725490867594249,-1.0,2.3391657210825805e-10,1.862645149230957e-09,1.862645149230957e-09,0,30,0,-0.8379356714258255,0.46052831967965613,0,0,0.0,knn_vs_tabular,9.356662884330322e-10,7.450580596923828e-09,7.450580596923828e-09
ApplicationNavigation-deployment-goal-shift,return_auc,feature_distance_support_gate,tabular,30,-1.7438588888888937,-1.7553333333333379,-2.127209250000005,-1.370378055555561,-1.618392232856477,-0.9870967741935484,9.442466985048718e-10,9.313225746154785e-09,8.67992639541626e-07,2,28,0,-0.5346425894107135,0.5341433512476619,0,0,0.06666666666666667,feature_distance_vs_tabular,2.832740095514615e-09,2.7939677238464355e-08,2.603977918624878e-06
