environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
CliffWalking-v1,dqn_lr3e4_h128_t1000,0,10000,-500.0,0.0,500.0,26.445790700032376,10000,594,5.548134299984668,20.89765640004771,,,,,,10000,-500.0,10000,0.5548134299984668,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,dqn_lr3e4_h128_t1000,1,10000,-500.0,0.0,500.0,26.795388900034595,10000,594,5.755505600129254,21.03988329990534,,,,,,10000,-500.0,10000,0.5755505600129254,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,dqn_lr3e4_h128_t1000,2,10000,-500.0,0.0,500.0,27.00483719998737,10000,594,5.724581699992996,21.280255499994382,,,,,,10000,-500.0,10000,0.5724581699992995,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,dqn_lr3e4_h128_t1000,3,10000,-500.0,0.0,500.0,26.51164779998362,10000,594,5.6021317999693565,20.909516000014264,,,,,,10000,-500.0,10000,0.5602131799969357,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,dqn_lr3e4_h128_t1000,4,10000,-500.0,0.0,500.0,26.519079000048805,10000,594,5.609143299981952,20.909935700066853,,,,,,10000,-500.0,10000,0.5609143299981951,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,dqn_lr3e4_h64,0,10000,-500.0,0.0,500.0,24.806472899974324,10000,610,5.018651000049431,19.787821899924893,,,,,,10000,-500.0,10000,0.5018651000049431,-19062.5,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,dqn_lr3e4_h64,1,10000,-500.0,0.0,500.0,25.17739630001597,10000,610,5.1088683000416495,20.06852799997432,,,,,,10000,-500.0,10000,0.5108868300041649,-12875.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,dqn_lr3e4_h64,2,10000,-500.0,0.0,500.0,25.20604830002412,10000,610,5.117689699982293,20.08835860004183,,,,,,10000,-500.0,10000,0.5117689699982293,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,dqn_lr3e4_h64,3,10000,-500.0,0.0,500.0,24.662631499988493,10000,610,5.214923600025941,19.447707899962552,,,,,,10000,-500.0,10000,0.521492360002594,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
CliffWalking-v1,dqn_lr3e4_h64,4,10000,-500.0,0.0,500.0,25.26401769998484,10000,610,5.171317900007125,20.09269979997771,,,,,,10000,-500.0,10000,0.5171317900007125,-500.0,0.0,posthoc_dqn_sensitivity_compact,configs/dqn_sensitivity_compact.json,CliffWalking-v1,CliffWalking-v1,native_gymnasium_observation,d0f2751beb1165d2082e649cf6e5966325ad6bf0,1.2.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
