environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
CliffWalking-v1,dqn_lr1e3_h128_t1000,mean_return,5,-500.0,0.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
CliffWalking-v1,dqn_lr1e3_h128_t1000,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CliffWalking-v1,dqn_lr1e3_h128_t1000,return_auc,5,-500.0,0.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
CliffWalking-v1,dqn_lr1e3_h128_t1000,seconds_per_1000_steps,5,0.5764007919991855,0.01748254186640964,0.574940989993047,0.5719029399915598,0.578309989994159,0.5546933491665746,0.5981082348317963,0.5630797520047054,0.5916568640002515
CliffWalking-v1,dqn_lr1e3_h128_t1000,gradient_updates,5,594.0,0.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0
CliffWalking-v1,dqn_lr1e3_h64_w512,mean_return,5,-500.0,0.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
CliffWalking-v1,dqn_lr1e3_h64_w512,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CliffWalking-v1,dqn_lr1e3_h64_w512,return_auc,5,-500.0,0.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
CliffWalking-v1,dqn_lr1e3_h64_w512,seconds_per_1000_steps,5,0.5062594220018946,0.007975739142228535,0.5075862000056077,0.49940039999783037,0.5132923300028779,0.49635623384992483,0.5161626101538643,0.49995904400129804,0.5125598000024911
CliffWalking-v1,dqn_lr1e3_h64_w512,gradient_updates,5,594.0,0.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0
CliffWalking-v1,dqn_lr3e4_h128_t1000,mean_return,5,-500.0,0.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
CliffWalking-v1,dqn_lr3e4_h128_t1000,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CliffWalking-v1,dqn_lr3e4_h128_t1000,return_auc,5,-500.0,0.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
CliffWalking-v1,dqn_lr3e4_h128_t1000,seconds_per_1000_steps,5,0.5647899340011644,0.008804693793752547,0.5609143299981951,0.5602131799969357,0.5724581699992995,0.5538574627022538,0.575722405300075,0.5581935099978,0.5718646060070023
CliffWalking-v1,dqn_lr3e4_h128_t1000,gradient_updates,5,594.0,0.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0
CliffWalking-v1,dqn_lr3e4_h64,mean_return,5,-500.0,0.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
CliffWalking-v1,dqn_lr3e4_h64,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CliffWalking-v1,dqn_lr3e4_h64,return_auc,5,-6687.5,8750.446417183526,-500.0,-12875.0,-500.0,-17552.614284427902,4177.6142844279,-14112.5,-500.0
CliffWalking-v1,dqn_lr3e4_h64,seconds_per_1000_steps,5,0.5126290100021287,0.007390375824806196,0.5117689699982293,0.5108868300041649,0.5171317900007125,0.5034526464072714,0.521805373596986,0.5067227840039414,0.5184991400025318
CliffWalking-v1,dqn_lr3e4_h64,gradient_updates,5,610.0,0.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0
CliffWalking-v1,selected_dqn,mean_return,5,-500.0,0.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0
CliffWalking-v1,selected_dqn,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CliffWalking-v1,selected_dqn,return_auc,5,-1737.5,2767.1341221559896,-500.0,-500.0,-500.0,-5173.350817682269,1698.3508176822693,-4212.5,-500.0
CliffWalking-v1,selected_dqn,seconds_per_1000_steps,5,0.4997937019995879,0.0033952479402559054,0.5001259000040591,0.49801323998835867,0.502358399995137,0.49557794486719664,0.5040094591319791,0.4970831659983378,0.5023510360019282
CliffWalking-v1,selected_dqn,gradient_updates,5,610.0,0.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,mean_return,5,-1.6786000000000012,0.1489447884284644,-1.595500000000001,-1.7835000000000012,-1.5885000000000011,-1.863539381511702,-1.4936606184883003,-1.7964000000000013,-1.5701000000000012
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,success_rate,5,0.06999999999999999,0.0447213595499958,0.1,0.05,0.1,0.014471097896044116,0.12552890210395587,0.030000000000000006,0.1
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,return_auc,5,-1.7111833333333344,0.10404468524522421,-1.724166666666668,-1.7452500000000009,-1.6725833333333346,-1.8403718732067715,-1.5819947934598972,-1.7888500000000014,-1.6294500000000014
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,seconds_per_1000_steps,5,0.5107889200065984,0.009557428105587977,0.504606912501913,0.5042894499929389,0.5184228625075775,0.49892180561246896,0.5226560344007277,0.5038255575040239,0.518735095008742
FourRooms-7-unseen-goals,dqn_lr1e3_h128_t1000,gradient_updates,5,469.0,0.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,mean_return,5,-1.6684000000000012,0.209544565665636,-1.7795000000000012,-1.836000000000001,-1.4900000000000009,-1.9285839432062661,-1.4082160567937363,-1.826300000000001,-1.503900000000001
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,success_rate,5,0.06999999999999999,0.057008771254956896,0.05,0.05,0.1,-0.0007857388491136069,0.1407857388491136,0.030000000000000006,0.11000000000000001
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,return_auc,5,-1.683116666666668,0.05950821605272493,-1.6793333333333345,-1.734666666666668,-1.6467500000000008,-1.7570058761366678,-1.609227457196668,-1.7281500000000012,-1.6371000000000009
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,seconds_per_1000_steps,5,0.4729311274946667,0.009668733325052588,0.4786962000071071,0.4673834499990335,0.4793268374851323,0.4609258094167159,0.4849364455726175,0.4647297499919659,0.4797664049925515
FourRooms-7-unseen-goals,dqn_lr1e3_h64_w512,gradient_updates,5,469.0,0.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,mean_return,5,-1.6300000000000012,0.2359396109177092,-1.684000000000001,-1.6890000000000012,-1.6440000000000012,-1.9229577206267245,-1.337042279373278,-1.7990000000000008,-1.4200000000000013
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,success_rate,5,0.05,0.03535533905932738,0.05,0.05,0.05,0.006100548345745853,0.09389945165425415,0.02,0.08
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,return_auc,5,-1.651116666666668,0.12677074397422228,-1.7040833333333345,-1.7060000000000013,-1.6617500000000012,-1.8085233354849666,-1.4937099978483692,-1.7244333333333348,-1.5406333333333344
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,seconds_per_1000_steps,5,0.5214276075013913,0.011520625269314277,0.5169057750026695,0.5165210624982137,0.5270838125070441,0.5071228618676872,0.5357323531350954,0.51333328000037,0.5300494950002758
FourRooms-7-unseen-goals,dqn_lr3e4_h128_t1000,gradient_updates,5,469.0,0.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0
FourRooms-7-unseen-goals,dqn_lr3e4_h64,mean_return,5,-1.572200000000001,0.2268850479868606,-1.5945000000000011,-1.7390000000000012,-1.343000000000001,-1.853914995816019,-1.2904850041839828,-1.7511000000000014,-1.393300000000001
FourRooms-7-unseen-goals,dqn_lr3e4_h64,success_rate,5,0.06000000000000001,0.041833001326703784,0.05,0.05,0.1,0.008057468315821624,0.11194253168417839,0.030000000000000006,0.09
FourRooms-7-unseen-goals,dqn_lr3e4_h64,return_auc,5,-1.633900000000001,0.11140132342621038,-1.6246666666666678,-1.6799166666666676,-1.5433333333333343,-1.77222301265058,-1.495576987349422,-1.7236000000000011,-1.554650000000001
FourRooms-7-unseen-goals,dqn_lr3e4_h64,seconds_per_1000_steps,5,0.4795594750030432,0.018652374947573967,0.4766303625001456,0.46349902499787277,0.4918085375102237,0.4563994925496428,0.5027194574564436,0.46516890750353923,0.49395004250254715
FourRooms-7-unseen-goals,dqn_lr3e4_h64,gradient_updates,5,485.0,0.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0
FourRooms-7-unseen-goals,selected_dqn,mean_return,5,-1.651100000000001,0.09234202726819467,-1.6440000000000012,-1.688000000000001,-1.593000000000001,-1.7657577707800685,-1.5364422292199333,-1.727500000000001,-1.583400000000001
FourRooms-7-unseen-goals,selected_dqn,success_rate,5,0.030000000000000006,0.027386127875258306,0.05,0.0,0.05,-0.004004369032912777,0.06400436903291279,0.01,0.05
FourRooms-7-unseen-goals,selected_dqn,return_auc,5,-1.7043000000000013,0.10342090711155935,-1.6920833333333345,-1.8093333333333346,-1.6209166666666677,-1.8327140170220002,-1.5758859829780023,-1.7863500000000012,-1.622250000000001
FourRooms-7-unseen-goals,selected_dqn,seconds_per_1000_steps,5,0.45673990749783117,0.004089192268259735,0.4594414875100483,0.4546240874988143,0.4594690124940826,0.45166250467659985,0.4618173103190625,0.45311304749484405,0.4595455974966171
FourRooms-7-unseen-goals,selected_dqn,gradient_updates,5,485.0,0.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h128_t1000,mean_return,5,-2.062500000000001,0.33349250366387573,-2.0860000000000007,-2.2960000000000003,-1.8099999999999992,-2.4765856354702724,-1.6484143645297296,-2.3212,-1.8038
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h128_t1000,success_rate,5,0.26999999999999996,0.09082951062292474,0.3,0.2,0.35,0.15722026668504796,0.38277973331495196,0.2,0.33999999999999997
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h128_t1000,return_auc,5,-2.1360500000000004,0.13312645773849788,-2.1031500000000007,-2.159100000000001,-2.0585000000000004,-2.301348329782288,-1.9707516702177128,-2.2445800000000014,-2.046970000000001
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h128_t1000,seconds_per_1000_steps,5,0.5709519866669629,0.010569831369376248,0.5686318166650987,0.5620197250003306,0.575143725000089,0.5578278075885236,0.5840761657454022,0.5632737166675119,0.5797223316660771
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h128_t1000,gradient_updates,5,719.0,0.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0
FourRooms-9-slip-unseen-goals,dqn_lr1e3_h64_w512,mean_return,5,-2.169700000000001,0.17823039864175833,-2.1115000000000004,-2.2480000000000007,-2.079500000000001,-2.3910022693789776,-1.9483977306210247,-2.323200000000001,-2.0435000000000003
