environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
CliffWalking-v1,success_rate,dqn_lr1e3_h128_t1000,dqn_lr1e3_h64_w512,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,dqn_lr1e3_h128_t1000,dqn_lr3e4_h128_t1000,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,dqn_lr1e3_h128_t1000,dqn_lr3e4_h64,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,dqn_lr1e3_h128_t1000,selected_dqn,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,dqn_lr1e3_h64_w512,dqn_lr3e4_h128_t1000,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,dqn_lr1e3_h64_w512,dqn_lr3e4_h64,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,dqn_lr1e3_h64_w512,selected_dqn,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,dqn_lr3e4_h128_t1000,dqn_lr3e4_h64,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,dqn_lr3e4_h128_t1000,selected_dqn,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,success_rate,dqn_lr3e4_h64,selected_dqn,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr1e3_h128_t1000,dqn_lr1e3_h64_w512,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr1e3_h128_t1000,dqn_lr3e4_h128_t1000,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr1e3_h128_t1000,dqn_lr3e4_h64,5,6187.5,0.0,0.0,13612.5,0.7071067811865475,1.0,0.1890036584551754,0.5,0.5,2,0,3,0.8838834764831844,-1.7500000000000022,0,0,1.0,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr1e3_h128_t1000,selected_dqn,5,1237.5,0.0,0.0,3712.5,0.447213595499958,1.0,0.37390096630005887,1.0,1.0,1,0,4,2.23606797749979,4.999999999999995,0,0,1.0,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr1e3_h64_w512,dqn_lr3e4_h128_t1000,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5,0.0,0.0,0,0,0.5,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr1e3_h64_w512,dqn_lr3e4_h64,5,6187.5,0.0,0.0,13612.5,0.7071067811865475,1.0,0.1890036584551754,0.5,0.5,2,0,3,0.8838834764831844,-1.7500000000000022,0,0,1.0,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr1e3_h64_w512,selected_dqn,5,1237.5,0.0,0.0,3712.5,0.447213595499958,1.0,0.37390096630005887,1.0,1.0,1,0,4,2.23606797749979,4.999999999999995,0,0,1.0,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr3e4_h128_t1000,dqn_lr3e4_h64,5,6187.5,0.0,0.0,13612.5,0.7071067811865475,1.0,0.1890036584551754,0.5,0.5,2,0,3,0.8838834764831844,-1.7500000000000022,0,0,1.0,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr3e4_h128_t1000,selected_dqn,5,1237.5,0.0,0.0,3712.5,0.447213595499958,1.0,0.37390096630005887,1.0,1.0,1,0,4,2.23606797749979,4.999999999999995,0,0,1.0,1.0,1.0,1.0
CliffWalking-v1,return_auc,dqn_lr3e4_h64,selected_dqn,5,-4950.0,0.0,-9900.0,0.0,-0.7302967433402214,-1.0,0.17780780835622137,0.5,0.5,0,2,3,-0.6085806194501845,-3.333333333333333,0,0,0.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr1e3_h128_t1000,dqn_lr1e3_h64_w512,5,-0.010200000000000075,-0.09850000000000025,-0.11950000000000008,0.13009999999999997,-0.0638843357777846,-0.2,0.8933157537143028,0.8125,1.0,2,3,0,1.2429900851521094,0.511257568775696,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr1e3_h128_t1000,dqn_lr3e4_h128_t1000,5,-0.04859999999999998,0.0024999999999999467,-0.18579999999999997,0.07610000000000001,-0.28973749815156147,-0.2,0.5523772642575614,0.8125,1.0,3,2,0,-0.8577716953020915,-0.7364674155899067,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr1e3_h128_t1000,dqn_lr3e4_h64,5,-0.10639999999999997,-0.044499999999999984,-0.34390000000000004,0.1124000000000001,-0.36324694475603264,-0.4666666666666667,0.4622237834840941,0.4375,0.375,1,4,0,-0.6034730994971805,1.0658337020639355,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr1e3_h128_t1000,selected_dqn,5,-0.02749999999999999,0.006000000000000005,-0.166,0.0689000000000001,-0.1787698808748782,0.3333333333333333,0.7097729677440701,0.625,0.375,4,1,0,-1.862403621502973,3.835621026201598,0,0,0.8,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr1e3_h64_w512,dqn_lr3e4_h128_t1000,5,-0.0383999999999999,-0.1469999999999998,-0.1687999999999999,0.10780000000000012,-0.21676009142020133,-0.3333333333333333,0.6532415901990416,0.625,1.0,2,3,0,0.6824634747777271,-2.5160785123852394,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr1e3_h64_w512,dqn_lr3e4_h64,5,-0.09619999999999988,-0.10099999999999998,-0.30230000000000007,0.14240000000000025,-0.33035322760891844,-0.4666666666666667,0.5010912815201646,0.4375,0.375,1,4,0,0.7987282806483168,1.3927023974099537,0,0,0.2,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr1e3_h64_w512,selected_dqn,5,-0.017299999999999916,-0.05449999999999999,-0.16229999999999994,0.12110000000000012,-0.094387560011434,-0.06666666666666667,0.8431592667887673,1.0,1.0,2,3,0,0.29169147033706666,-2.8414747954945936,0,0,0.4,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr3e4_h128_t1000,dqn_lr3e4_h64,5,-0.05779999999999998,0.09499999999999997,-0.315,0.12160000000000007,-0.20003284414196942,0.2,0.6778200733302489,0.8125,1.0,3,2,0,-1.7098643227809758,2.777540391440948,1,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr3e4_h128_t1000,selected_dqn,5,0.021099999999999987,0.0040000000000000036,-0.14850000000000002,0.19989999999999997,0.0948244697072311,0.2,0.842446646311801,0.8125,1.0,3,2,0,-0.32165073101933295,0.4016262069371037,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,mean_return,dqn_lr3e4_h64,selected_dqn,5,0.07889999999999997,0.0495000000000001,-0.042400000000000125,0.1997,0.4981297361966936,0.6,0.32775705841842945,0.3125,0.375,4,1,0,-0.6015365761641184,-0.0450668434966488,0,0,0.8,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,dqn_lr1e3_h128_t1000,dqn_lr1e3_h64_w512,5,2.7755575615628915e-18,0.0,-0.039999999999999994,0.04,5.551115123125783e-17,0.2,0.9999999999999999,1.0,1.0,2,2,1,3.6140072416183483e-16,-2.9999999999999987,0,0,0.5,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,dqn_lr1e3_h128_t1000,dqn_lr3e4_h128_t1000,5,0.02,0.0,0.0,0.04,0.7302967433402214,1.0,0.17780780835622137,0.5,0.5,2,0,3,0.6085806194501847,-3.333333333333333,0,0,1.0,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,dqn_lr1e3_h128_t1000,dqn_lr3e4_h64,5,0.010000000000000004,0.0,-0.05,0.06999999999999999,0.13483997249264848,0.16666666666666666,0.7780495489000208,1.0,1.0,2,1,2,-0.5516180692881079,0.8677685950413263,0,0,0.6666666666666666,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,dqn_lr1e3_h128_t1000,selected_dqn,5,0.04,0.05,0.01,0.07,0.9561828874675148,1.0,0.09930068321372679,0.25,0.25,3,0,2,0.5122408325718832,-0.612244897959183,0,0,1.0,0.9930068321372678,1.0,1.0
FourRooms-7-unseen-goals,success_rate,dqn_lr1e3_h64_w512,dqn_lr3e4_h128_t1000,5,0.019999999999999997,0.05,-0.030000000000000006,0.06999999999999999,0.2981423969999719,0.3333333333333333,0.5414697392755851,0.75,1.0,3,2,0,-0.16563466499998497,-2.4074074074074083,0,0,0.6,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,dqn_lr1e3_h64_w512,dqn_lr3e4_h64,5,0.009999999999999998,0.0,-0.04,0.08,0.12171612389003691,0.0,0.7989658591927787,1.0,1.0,1,2,2,1.7355817665801556,3.2510288065843627,0,0,0.3333333333333333,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,dqn_lr1e3_h64_w512,selected_dqn,5,0.04,0.05,-0.01,0.07999999999999999,0.7302967433402215,0.6666666666666666,0.17780780835622123,0.3125,0.375,4,1,0,-1.2932338163316426,2.9166666666666714,0,0,0.8,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,dqn_lr3e4_h128_t1000,dqn_lr3e4_h64,5,-0.01,0.0,-0.06000000000000001,0.04,-0.15339299776947407,-0.2,0.7488684500235266,1.0,1.0,2,2,1,-0.5413870509510851,-1.4878892733564002,0,0,0.5,1.0,1.0,1.0
FourRooms-7-unseen-goals,success_rate,dqn_lr3e4_h128_t1000,selected_dqn,5,0.02,0.0,0.0,0.06000000000000001,0.4472135954999579,1.0,0.37390096630005887,1.0,1.0,1,0,4,2.23606797749979,4.999999999999997,0,0,1.0,1.0,1.0,1.0
