environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,contrast,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
ApplicationNavigation-deployment-goal-shift,return_auc,fuzzy_no_td_residual,fuzzy_support_adaptive,30,-0.19689444444444434,0.01868333333333294,-0.5631096111111111,0.14386061111111087,-0.19382970424091234,-0.07956989247311828,0.29715675225685273,0.7151329666376114,0.8555355519056321,16,14,0,-0.8243383998808858,-0.16847651518627682,0,0,0.5333333333333333,no_td_residual_vs_full,1.0,1.0,1.0
ApplicationNavigation-deployment-goal-shift,return_auc,fuzzy_no_count,fuzzy_support_adaptive,30,0.2491599999999998,0.06386666666666674,-0.17487152777777748,0.7002543333333325,0.19834150535933537,0.17849462365591398,0.2862670306451555,0.40449450351297855,1.0,15,15,0,0.731718731982679,1.105093564133906,0,0,0.5,no_count_vs_full,1.0,1.0,1.0
ApplicationNavigation-deployment-goal-shift,return_auc,fuzzy_no_confidence,fuzzy_support_adaptive,30,-0.1260644444444444,0.0711499999999996,-0.5783771111111108,0.2721695833333333,-0.1029592263604412,0.07096774193548387,0.5771366846022863,0.7456546742469072,0.36159460805356514,18,12,0,-1.7352313142119176,4.493584344231844,0,0,0.6,no_confidence_vs_full,1.0,1.0,1.0
ApplicationNavigation-deployment-goal-shift,return_auc,crisp_threshold_gate,fuzzy_support_adaptive,30,-0.256092222222222,-0.1497166666666665,-0.6752329722222217,0.1522217777777779,-0.2126848132000563,-0.2129032258064516,0.25354360985833924,0.31839608028531075,0.8555355519056321,14,16,0,-0.4496633540630351,0.6725754718679773,0,0,0.4666666666666667,crisp_threshold_vs_full,1.0,1.0,1.0
