environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
MiniGrid-Empty-5x5,fixed_hybrid,mean_return,10,0.0955,0.30199751654608026,0.0,0.0,0.0,-0.12053600904722858,0.31153600904722856,0.0,0.2865
MiniGrid-Empty-5x5,fixed_hybrid,success_rate,10,0.1,0.31622776601683794,0.0,0.0,0.0,-0.12621571627982048,0.3262157162798205,0.0,0.3
MiniGrid-Empty-5x5,fixed_hybrid,return_auc,10,0.01591666666666667,0.050332919424346714,0.0,0.0,0.0,-0.020089334841204766,0.051922668174538104,0.0,0.04775
MiniGrid-Empty-5x5,fixed_hybrid,success_rate_auc,10,0.016666666666666666,0.05270462766947298,0.0,0.0,0.0,-0.02103595271330341,0.05436928604663674,0.0,0.05
MiniGrid-Empty-5x5,fixed_hybrid,seconds_per_1000_steps,10,1.642136556999758,0.00682177012176253,1.6447927400018671,1.6374120474996743,1.6452484562534666,1.6372565566322108,1.647016557367305,1.6380397604375538,1.6459541800746884
MiniGrid-Empty-5x5,fixed_hybrid,gradient_updates,10,1235.0,0.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0
MiniGrid-Empty-5x5,fixed_hybrid,mean_gate,10,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
MiniGrid-Empty-5x5,fixed_hybrid,support_abstention_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,fixed_hybrid,global_tabular_error,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MiniGrid-Empty-5x5,fixed_hybrid,global_neural_error,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MiniGrid-Empty-5x5,fixed_hybrid,visited_states,10,32.0,0.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
MiniGrid-Empty-5x5,random,mean_return,10,0.1972833333333333,0.050389216585973506,0.1803833333333333,0.17645,0.23001666666666665,0.1612370592621056,0.23332960740456102,0.16823925,0.22698999999999997
MiniGrid-Empty-5x5,random,success_rate,10,0.39333333333333337,0.07981459998252431,0.4166666666666667,0.3333333333333333,0.45833333333333337,0.3362374080385485,0.4504292586281182,0.3466666666666666,0.44000000000000006
MiniGrid-Empty-5x5,random,return_auc,10,0.20494722222222217,0.023448210634536525,0.20689166666666664,0.20031666666666664,0.2191611111111111,0.18817338281215168,0.22172106163229266,0.19020554166666667,0.21757565277777777
MiniGrid-Empty-5x5,random,success_rate_auc,10,0.4022222222222222,0.034763555645206855,0.4027777777777778,0.3861111111111111,0.4236111111111111,0.377353872615328,0.4270905718291164,0.3822222222222222,0.42333333333333334
MiniGrid-Empty-5x5,random,seconds_per_1000_steps,10,0.5533971035014839,0.010182718552339555,0.5502272325000376,0.5474477787494834,0.5552636862550571,0.5461128254635121,0.5606813815394556,0.5479129211881082,0.5597124485782333
MiniGrid-Empty-5x5,random,gradient_updates,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,support_abstain_tau_20,mean_return,10,0.3757,0.4851634432504851,0.0,0.0,0.9369999999999999,0.028634980346258776,0.7227650196537412,0.09459999999999999,0.6603999999999999
MiniGrid-Empty-5x5,support_abstain_tau_20,success_rate,10,0.4,0.5163977794943223,0.0,0.0,1.0,0.03059128221082008,0.76940871778918,0.1,0.7
MiniGrid-Empty-5x5,support_abstain_tau_20,return_auc,10,0.11036666666666668,0.14940998776669667,0.0,0.0,0.2729166666666667,0.003485200096767699,0.21724813323656567,0.031083333333333334,0.2042166666666667
MiniGrid-Empty-5x5,support_abstain_tau_20,success_rate_auc,10,0.11666666666666665,0.15811388300841897,0.0,0.0,0.29166666666666663,0.003558808526756413,0.2297745248065769,0.03333333333333333,0.21666666666666665
MiniGrid-Empty-5x5,support_abstain_tau_20,seconds_per_1000_steps,10,1.735174599500315,0.0887356249505392,1.6818627725020634,1.6650573974984582,1.8292838862500507,1.6716969573863238,1.798652241614306,1.6836255798498387,1.7875356619385274
MiniGrid-Empty-5x5,support_abstain_tau_20,gradient_updates,10,1235.0,0.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0
MiniGrid-Empty-5x5,support_abstain_tau_20,mean_gate,10,0.9552928418534152,0.0018549501943098995,0.954678295039227,0.954216041066907,0.9570935927774364,0.953965890421684,0.9566197932851465,0.9542214354577133,0.9563898372203193
MiniGrid-Empty-5x5,support_abstain_tau_20,support_abstention_rate,10,1.754333402010935e-05,3.698491674403531e-05,0.0,0.0,0.0,-8.914081589486377e-06,4.400074962970508e-05,0.0,4.38256350943129e-05
MiniGrid-Empty-5x5,support_abstain_tau_20,global_tabular_error,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MiniGrid-Empty-5x5,support_abstain_tau_20,global_neural_error,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MiniGrid-Empty-5x5,support_abstain_tau_20,visited_states,10,32.0,0.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
