environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
MiniGrid-Empty-5x5,mean_return,fixed_hybrid,random,10,-0.10178333333333334,-0.1803833333333333,-0.22221733333333332,0.10455799999999997,-0.3251992176114257,-0.6363636363636364,0.3306194651112269,0.083984375,0.021484375,1,9,0,3.0126982510971265,9.312158749151312,0,1,0.1,0.5937774590323721,0.251953125,0.064453125
MiniGrid-Empty-5x5,mean_return,fixed_hybrid,support_abstain_tau_20,10,-0.28019999999999995,0.0,-0.6558999999999999,0.0973,-0.43957716488100945,-0.4,0.19792581967745737,0.5,0.375,1,4,5,0.4543103672269712,-0.21951200038531216,0,0,0.2,0.5937774590323721,1.0,0.75
MiniGrid-Empty-5x5,mean_return,random,support_abstain_tau_20,10,-0.17841666666666667,0.16561666666666666,-0.457345,0.09268724999999998,-0.38186473119128167,-0.23636363636363636,0.2579910749326677,0.556640625,0.75390625,6,4,0,-0.5177325154207741,-2.1444732841666263,4,0,0.6,0.5937774590323721,1.0,0.75390625
MiniGrid-Empty-5x5,success_rate,fixed_hybrid,random,10,-0.29333333333333333,-0.3833333333333333,-0.43,-0.07666666666666667,-0.90572566655188,-0.6363636363636364,0.018653561558851336,0.080078125,0.021484375,1,9,0,2.8132751557730837,8.382551410035425,0,1,0.1,0.055960684676554004,0.240234375,0.064453125
MiniGrid-Empty-5x5,success_rate,fixed_hybrid,support_abstain_tau_20,10,-0.3,0.0,-0.7,0.1,-0.44447831849231534,-0.6,0.1934220596033322,0.375,0.375,1,4,5,0.4336373838949422,-0.2829948160108766,0,0,0.2,0.3868441192066644,0.75,0.75
MiniGrid-Empty-5x5,success_rate,random,support_abstain_tau_20,10,-0.006666666666666659,0.31666666666666665,-0.30666666666666664,0.27999999999999997,-0.013272517400419957,-0.23636363636363636,0.9674378968707639,0.5390625,0.75390625,6,4,0,-0.5036522879362244,-2.062760883292007,0,0,0.6,0.9674378968707639,0.75,0.75390625
MiniGrid-Empty-5x5,return_auc,fixed_hybrid,random,10,-0.18903055555555554,-0.2038444444444444,-0.21494509722222221,-0.15244213888888888,-3.4712750234360885,-1.0,1.6384275340074566e-06,0.001953125,0.001953125,0,10,0,2.2231694376441595,5.417982547914914,0,0,0.0,4.91528260202237e-06,0.005859375,0.005859375
MiniGrid-Empty-5x5,return_auc,fixed_hybrid,support_abstain_tau_20,10,-0.09445,0.0,-0.18980750000000002,0.00015000000000000012,-0.5569344340244654,-0.8,0.11205350709447107,0.1875,0.375,1,4,5,-0.33807184545712926,-1.2689183202012082,0,0,0.2,0.19319897103821013,0.1875,0.6875
MiniGrid-Empty-5x5,return_auc,random,support_abstain_tau_20,10,0.09458055555555553,0.19361666666666663,-0.0031774166666666934,0.18280851388888883,0.5865610238267308,0.6727272727272727,0.09659948551910506,0.064453125,0.34375,7,3,0,-0.752032020673784,-1.4549921797396883,1,0,0.7,0.19319897103821013,0.12890625,0.6875
