environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
ApplicationNavigation-cost-support,mean_return,count_gated_tau_20,fuzzy_support_adaptive,10,-1.0665,0.06933333333333369,-2.9296216666666672,0.5425433333333332,-0.35500222619607597,-0.16363636363636364,0.29065523370262686,0.6953125,0.75390625,6,4,0,-1.2068551710890578,0.833326539961472,0,0,0.6,0.8719657011078805,1.0,1.0
ApplicationNavigation-cost-support,mean_return,count_gated_tau_20,support_abstain_tau_20,10,-5.647799999999998,-5.977333333333333,-7.456036666666665,-3.8015624999999993,-1.8172555210725503,-1.0,0.0002774593539716392,0.001953125,0.001953125,0,10,0,-0.027317740672825618,-1.0260370898641042,0,0,0.0,0.0024971341857447527,0.01953125,0.01953125
ApplicationNavigation-cost-support,mean_return,count_gated_tau_20,tabular,10,-5.969066666666672,-6.477000000000006,-7.825663333333339,-4.001046666666672,-1.8518134827448263,-1.0,0.0002419590452143914,0.001953125,0.001953125,0,10,0,0.3310406185931837,-0.9484329420432975,0,0,0.0,0.002419590452143914,0.01953125,0.01953125
ApplicationNavigation-cost-support,mean_return,count_gated_tau_20,validated_dqn,10,-0.2748999999999994,-0.22883333333333278,-2.8359999999999994,2.7334349999999996,-0.05725590531211733,-0.2,0.8603329982150091,0.625,0.75390625,4,6,0,1.1473172234946254,2.280637740452004,0,0,0.4,1.0,1.0,1.0
ApplicationNavigation-cost-support,mean_return,fuzzy_support_adaptive,support_abstain_tau_20,10,-4.5813,-3.7691666666666648,-6.701634166666664,-2.666815833333333,-1.3326642003182527,-0.9636363636363636,0.0022585512998671824,0.00390625,0.021484375,1,9,0,-0.5961088021535914,-0.28852645262219756,0,0,0.1,0.011292756499335912,0.0234375,0.12890625
ApplicationNavigation-cost-support,mean_return,fuzzy_support_adaptive,tabular,10,-4.902566666666672,-3.6903333333333386,-6.924972500000005,-3.0681666666666714,-1.4925569779623982,-0.9636363636363636,0.001089273799316535,0.00390625,0.021484375,1,9,0,-0.6364281844081537,-0.2159914069120381,0,0,0.1,0.00871419039453228,0.0234375,0.12890625
ApplicationNavigation-cost-support,mean_return,fuzzy_support_adaptive,validated_dqn,10,0.7916000000000005,0.574833333333334,-2.163669166666666,4.076919999999999,0.14889671034929122,0.12727272727272726,0.648948940041401,0.76953125,0.75390625,6,4,0,0.8346429450410736,0.8699412016649037,0,0,0.6,1.0,1.0,1.0
ApplicationNavigation-cost-support,mean_return,support_abstain_tau_20,tabular,10,-0.3212666666666727,-0.42616666666667047,-0.7538925000000049,0.13718749999999413,-0.4238729270107693,-0.41818181818181815,0.2129659589978949,0.275390625,0.75390625,4,6,0,0.292580933279539,-1.1581866217581132,0,0,0.4,0.8518638359915796,1.0,1.0
ApplicationNavigation-cost-support,mean_return,support_abstain_tau_20,validated_dqn,10,5.3729,4.308166666666667,3.597846666666667,7.976968333333334,1.3884169617216384,1.0,0.0017441327423242847,0.001953125,0.001953125,10,0,0,2.4404365232230143,6.66955227179319,0,0,1.0,0.011202471401116909,0.01953125,0.01953125
ApplicationNavigation-cost-support,mean_return,tabular,validated_dqn,10,5.694166666666672,4.555500000000004,3.8562925000000057,8.41006583333334,1.4071921541487962,1.0,0.0016003530573024155,0.001953125,0.001953125,10,0,0,2.493726389733299,6.953717340878693,0,1,1.0,0.011202471401116909,0.01953125,0.01953125
ApplicationNavigation-cost-support,success_rate,count_gated_tau_20,fuzzy_support_adaptive,10,0.026666666666666672,0.0,-0.039999999999999994,0.11333333333333333,0.20027835782433756,0.14285714285714285,0.5422714812030078,0.875,1.0,3,3,4,2.014115483935039,5.46227306030924,0,0,0.5,0.5646634518495113,0.875,1.0
ApplicationNavigation-cost-support,success_rate,count_gated_tau_20,support_abstain_tau_20,10,0.10333333333333332,0.11666666666666664,0.026666666666666665,0.17666666666666667,0.8191368993589463,0.7777777777777778,0.02919726669416948,0.04296875,0.1796875,7,2,1,-0.17342521505985295,-1.1299053268489705,0,0,0.7777777777777778,0.08759180008250844,0.12890625,0.359375
ApplicationNavigation-cost-support,success_rate,count_gated_tau_20,tabular,10,-0.15,-0.13333333333333341,-0.18,-0.12333333333333334,-3.138686246083122,-1.0,3.808229689197405e-06,0.001953125,0.001953125,0,10,0,-0.5655290533483107,-1.0011478660127295,0,0,0.0,3.046583751357924e-05,0.01953125,0.01953125
ApplicationNavigation-cost-support,success_rate,count_gated_tau_20,validated_dqn,10,0.49333333333333335,0.4666666666666667,0.43666666666666665,0.5533333333333333,4.91516261474753,1.0,8.279983084760789e-08,0.001953125,0.001953125,10,0,0,0.5140310663773617,-0.4225237889273368,0,0,1.0,7.45198477628471e-07,0.01953125,0.01953125
ApplicationNavigation-cost-support,success_rate,fuzzy_support_adaptive,support_abstain_tau_20,10,0.07666666666666665,0.11666666666666664,-0.06666666666666667,0.18,0.36160860056903094,0.6,0.28233172592475564,0.12109375,0.0390625,8,1,1,-2.066717318514379,5.497307613845436,0,0,0.8888888888888888,0.5646634518495113,0.2421875,0.1171875
ApplicationNavigation-cost-support,success_rate,fuzzy_support_adaptive,tabular,10,-0.17666666666666667,-0.10000000000000003,-0.2833333333333333,-0.10000000000000002,-1.0816076265650085,-1.0,0.007623786501208298,0.001953125,0.001953125,0,10,0,-2.3021688701423857,5.665341172642046,1,0,0.0,0.030495146004833194,0.01953125,0.01953125
ApplicationNavigation-cost-support,success_rate,fuzzy_support_adaptive,validated_dqn,10,0.4666666666666667,0.48333333333333334,0.36666666666666664,0.55,2.9698484809835,1.0,6.018892550108107e-06,0.001953125,0.001953125,10,0,0,-1.31256696257753,3.0096964285714316,0,0,1.0,4.213224785075675e-05,0.01953125,0.01953125
ApplicationNavigation-cost-support,success_rate,support_abstain_tau_20,tabular,10,-0.2533333333333333,-0.23333333333333334,-0.31999999999999995,-0.1866666666666667,-2.25312283286997,-1.0,5.514403607853422e-05,0.001953125,0.001953125,0,10,0,-0.08511745899257109,-1.8388857160295768,0,0,0.0,0.0003308642164712053,0.01953125,0.01953125
ApplicationNavigation-cost-support,success_rate,support_abstain_tau_20,validated_dqn,10,0.39,0.3666666666666667,0.2866666666666667,0.49333333333333335,2.237439544923647,1.0,5.821458738739019e-05,0.001953125,0.001953125,10,0,0,0.14255142080255098,-0.6538025000538368,0,0,1.0,0.0003308642164712053,0.01953125,0.01953125
ApplicationNavigation-cost-support,success_rate,tabular,validated_dqn,10,0.6433333333333333,0.6333333333333333,0.5866666666666667,0.7,6.637220338659541,1.0,5.930046989060021e-09,0.001953125,0.001953125,10,0,0,0.10303365746014588,-0.999872466819788,0,0,1.0,5.930046989060021e-08,0.01953125,0.01953125
ApplicationNavigation-cost-support,return_auc,count_gated_tau_20,fuzzy_support_adaptive,10,-0.06579333333333348,-0.1804166666666671,-0.8394000833333328,0.6162374166666666,-0.05296823893501408,0.05454545454545454,0.8706797075195273,0.921875,0.75390625,4,6,0,-1.098697922114154,1.8926151449246529,0,0,0.4,1.0,1.0,1.0
ApplicationNavigation-cost-support,return_auc,count_gated_tau_20,support_abstain_tau_20,10,-2.205693333333333,-2.1207833333333324,-3.083837083333333,-1.414828416666667,-1.5174935218361791,-1.0,0.0009754373166423863,0.001953125,0.001953125,0,10,0,-0.8866767650079572,1.1196368589816794,0,0,0.0,0.00737328073638928,0.01953125,0.01953125
ApplicationNavigation-cost-support,return_auc,count_gated_tau_20,tabular,10,-2.108956666666673,-2.0139666666666742,-2.902119666666672,-1.300801666666673,-1.5303850624813242,-1.0,0.00092166009204866,0.001953125,0.001953125,0,10,0,-0.009043078375399485,-1.636578956233129,0,0,0.0,0.00737328073638928,0.01953125,0.01953125
ApplicationNavigation-cost-support,return_auc,count_gated_tau_20,validated_dqn,10,1.2126833333333331,1.5655833333333335,0.2686193333333331,2.0822652499999985,0.7856848864415961,0.7818181818181819,0.03473097790200869,0.02734375,0.109375,8,2,0,-0.7558662514856789,0.1706306247101148,0,0,0.8,0.10419293370602609,0.08203125,0.4375
ApplicationNavigation-cost-support,return_auc,fuzzy_support_adaptive,support_abstain_tau_20,10,-2.1398999999999995,-1.608766666666666,-3.1446930833333324,-1.1939763333333329,-1.2813607878232909,-1.0,0.0028761965620554305,0.001953125,0.001953125,0,10,0,-0.524882508799593,-0.9329364289516291,0,0,0.0,0.017257179372332582,0.01953125,0.01953125
ApplicationNavigation-cost-support,return_auc,fuzzy_support_adaptive,tabular,10,-2.04316333333334,-1.6938500000000063,-3.0406847500000063,-1.101096666666673,-1.2329347129038981,-0.9636363636363636,0.003625577378633652,0.00390625,0.021484375,1,9,0,-0.3647913845600981,-1.1588220782540088,0,0,0.1,0.018127886893168257,0.01953125,0.107421875
ApplicationNavigation-cost-support,return_auc,fuzzy_support_adaptive,validated_dqn,10,1.2784766666666665,1.7155333333333331,0.5120621666666667,1.9346411666666659,1.0408408496646666,0.8545454545454545,0.009357002502965388,0.013671875,0.109375,8,2,0,-1.2739867774148528,0.38949664759899516,0,0,0.8,0.03742801001186155,0.0546875,0.4375
ApplicationNavigation-cost-support,return_auc,support_abstain_tau_20,tabular,10,0.09673666666665985,0.0929499999999931,-0.39528683333333997,0.6043302499999927,0.11340699788384616,0.09090909090909091,0.728144555719143,0.845703125,1.0,5,5,0,0.2321230709978516,0.0396014551753896,0,0,0.5,1.0,1.0,1.0
ApplicationNavigation-cost-support,return_auc,support_abstain_tau_20,validated_dqn,10,3.4183766666666657,3.165416666666666,2.664402999999999,4.243629666666666,2.517366643914608,1.0,2.302458766687659e-05,0.001953125,0.001953125,10,0,0,0.7103289271084492,-0.7703631964537738,0,0,1.0,0.0002302458766687659,0.01953125,0.01953125
ApplicationNavigation-cost-support,return_auc,tabular,validated_dqn,10,3.3216400000000066,2.5341000000000067,2.4038951666666737,4.410411500000005,1.9328880233224683,1.0,0.00017658490129964904,0.001953125,0.001953125,10,0,0,1.2821022917052547,0.1537495956550643,0,1,1.0,0.0015892641116968414,0.01953125,0.01953125
FourRooms-9-cost-support,mean_return,count_gated_tau_20,fuzzy_support_adaptive,10,0.12483333333333357,0.11950000000000016,-0.12153499999999987,0.3707016666666668,0.29744925642050135,0.3090909090909091,0.37145999478908553,0.431640625,0.34375,7,3,0,-0.0423510220220899,-0.2638833645322691,0,0,0.7,1.0,1.0,1.0
FourRooms-9-cost-support,mean_return,count_gated_tau_20,support_abstain_tau_20,10,-0.9322999999999997,-0.9861666666666657,-1.0923349999999996,-0.7548633333333331,-3.212459964459158,-1.0,3.1382555367722765e-06,0.001953125,0.001953125,0,10,0,0.7410249659833936,-0.002729585710349536,0,0,0.0,2.824429983095049e-05,0.01953125,0.01953125
FourRooms-9-cost-support,mean_return,count_gated_tau_20,tabular,10,-0.9380333333333329,-0.9099999999999995,-1.1020008333333329,-0.7646991666666662,-3.3091014906537017,-1.0,2.4494475611896247e-06,0.001953125,0.001953125,0,10,0,0.574796751761425,1.8792100994245757,0,0,0.0,2.4494475611896248e-05,0.01953125,0.01953125
FourRooms-9-cost-support,mean_return,count_gated_tau_20,validated_dqn,10,0.02219999999999984,-0.032333333333333436,-0.11800583333333363,0.17923416666666675,0.0866968646627335,-0.01818181818181818,0.7901506706959076,1.0,1.0,5,5,0,1.0412565360531096,0.804599624244307,0,0,0.5,1.0,1.0,1.0
