environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
ApplicationNavigation-cost-support,count_gated_tau_20,mean_return,10,-5.105199999999999,3.4114067993449977,-4.931333333333333,-6.835333333333333,-2.7555,-7.545573412986725,-2.6648265870132732,-7.118184166666666,-3.0430800000000007
ApplicationNavigation-cost-support,count_gated_tau_20,success_rate,10,0.5633333333333332,0.09486832980505137,0.5333333333333333,0.5083333333333333,0.6416666666666666,0.4954686184493871,0.6311980482172794,0.51,0.62
ApplicationNavigation-cost-support,count_gated_tau_20,return_auc,10,-3.4628300000000003,1.442889393744457,-3.9664666666666673,-4.391958333333333,-2.098791666666667,-4.495010892366923,-2.4306491076330774,-4.279978833333333,-2.592076833333334
ApplicationNavigation-cost-support,count_gated_tau_20,success_rate_auc,10,0.25666666666666665,0.05418304595660713,0.23333333333333334,0.22333333333333333,0.2783333333333333,0.21790645055508184,0.29542688277825147,0.22800000000000004,0.29067499999999996
ApplicationNavigation-cost-support,count_gated_tau_20,seconds_per_1000_steps,10,1.277642894167002,0.08476393729505165,1.2566697333343957,1.2318322395834305,1.2725263854167679,1.2170064262457223,1.3382793620882816,1.2338991957086485,1.3323141137712764
ApplicationNavigation-cost-support,count_gated_tau_20,gradient_updates,10,719.0,0.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0
ApplicationNavigation-cost-support,count_gated_tau_20,mean_gate,10,0.6579456015988269,0.010544869330855414,0.6576338165154433,0.651636646962325,0.659138226130083,0.6504022565004411,0.6654889466972126,0.6523093443052835,0.6646797930026538
ApplicationNavigation-cost-support,count_gated_tau_20,support_abstention_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ApplicationNavigation-cost-support,count_gated_tau_20,global_tabular_error,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ApplicationNavigation-cost-support,count_gated_tau_20,global_neural_error,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ApplicationNavigation-cost-support,count_gated_tau_20,visited_states,10,198.5,2.9154759474226504,200.0,198.0,200.0,196.41439414681983,200.58560585318017,196.6,200.0
ApplicationNavigation-cost-support,count_gated_tau_20,failure_rate,10,0.4366666666666667,0.09486832980505139,0.4666666666666667,0.35833333333333334,0.4916666666666667,0.36880195178272057,0.5045313815506128,0.38,0.49000000000000005
ApplicationNavigation-cost-support,count_gated_tau_20,collision_rate,10,0.2457443755091279,0.1298014016007586,0.2733796296296296,0.14666035353535353,0.3014152298850575,0.15289004646935356,0.33859870454890223,0.16614782195187888,0.3208257866016487
ApplicationNavigation-cost-support,count_gated_tau_20,risk_zone_rate,10,0.012912518349351443,0.017583712693498038,0.002440476190476185,0.0013600200036370201,0.019008010563619143,0.00033388804145358456,0.025491148657249302,0.0035263544404643284,0.023880772317605412
ApplicationNavigation-cost-support,count_gated_tau_20,unsupported_state_ratio,10,0.43,0.07769837216465374,0.43333333333333335,0.4,0.4666666666666667,0.3744179328893361,0.4855820671106639,0.38333333333333336,0.4766666666666667
ApplicationNavigation-cost-support,count_gated_tau_20,memory_branch_usage_ratio,10,0.43660812609558,0.08153722931770278,0.41420517642605614,0.3791434060160501,0.48120951832392966,0.37827990600944755,0.4949363461817124,0.3900183903135543,0.4861916097298559
ApplicationNavigation-cost-support,count_gated_tau_20,neural_branch_usage_ratio,10,0.56339187390442,0.08153722931770278,0.5857948235739439,0.5187904816760703,0.62085659398395,0.5050636538182876,0.6217200939905525,0.5138083902701441,0.6099816096864458
ApplicationNavigation-cost-support,count_gated_tau_20,abstention_ratio,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ApplicationNavigation-cost-support,count_gated_tau_20,support_score_mean,10,0.5338148709759487,0.08914490596095308,0.5099110134210867,0.47321596790203035,0.5824201368824479,0.47004444686467545,0.5975852950872219,0.48279146644143384,0.5878115870752395
ApplicationNavigation-cost-support,count_gated_tau_20,inference_time_us_per_decision_mean,10,573.2689927062761,245.6358210954996,499.5335452703664,428.02869207018693,507.7811432420102,397.5517117318358,748.9862736807164,449.00886340729255,733.3893109111038
ApplicationNavigation-cost-support,count_gated_tau_20,inference_time_us_per_decision_median,10,360.69,43.56292415702958,345.13750000000005,334.44375,350.9,329.5269613599926,391.8530386400074,338.52231249999994,389.37275000000005
ApplicationNavigation-cost-support,count_gated_tau_20,memory_cost_states,10,198.5,2.9154759474226504,200.0,198.0,200.0,196.41439414681983,200.58560585318017,196.6,200.0
