environment,agent,metric,n_seeds,minimum,maximum,median,mad,skew,excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,heavy_tail_flag
MiniGrid-Empty-6x6,count_gated_tau_20,mean_return,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
MiniGrid-Empty-6x6,fixed_hybrid,return_auc,10,0.0,0.47734375,0.11953125,0.0,1.5843161951625238,2.118792553345356,0,0,False
MiniGrid-Empty-6x6,fixed_hybrid,mean_return,10,0.0,0.95625,0.0,0.0,3.1622776601683795,9.999999999999998,0,0,True
MiniGrid-Empty-6x6,random,return_auc,10,0.09729166666666667,0.1705989583333333,0.14436197916666665,0.009791666666666657,-1.1670838229280673,2.7066686489280807,0,0,False
MiniGrid-Empty-6x6,random,mean_return,10,0.09479166666666666,0.16937499999999997,0.12302083333333333,0.026666666666666665,0.1867982865636583,-1.9591497464466008,0,0,False
MiniGrid-Empty-6x6,reliability_gated,return_auc,10,0.0,0.2390625,0.0,0.0,1.1785113019775793,0.5714285714285725,0,0,False
MiniGrid-Empty-6x6,reliability_gated,mean_return,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
MiniGrid-Empty-6x6,support_abstain_tau_20,return_auc,10,0.11875,0.59453125,0.11953125,0.00039062500000000555,0.997708587200742,-0.6739919558202101,0,4,True
MiniGrid-Empty-6x6,support_abstain_tau_20,mean_return,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
MiniGrid-Empty-6x6,tabular,return_auc,10,0.11796875,0.47734375,0.11953125,0.0011718750000000097,1.0507266393571817,-0.38659710701565864,0,4,True
MiniGrid-Empty-6x6,tabular,mean_return,10,0.0,0.95625,0.0,0.0,1.7788409373298766,1.406665704248283,0,0,False
MiniGrid-Empty-6x6,validated_dqn,return_auc,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
MiniGrid-Empty-6x6,validated_dqn,mean_return,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
MiniGrid-Empty-8x8,count_gated_tau_20,return_auc,10,0.192265625,0.8651953125,0.576796875,0.24033203125000002,-0.13720557849800813,-1.7520462416078866,0,0,False
MiniGrid-Empty-8x8,count_gated_tau_20,mean_return,10,0.0,0.961328125,0.961328125,0.0,-0.4841229182759272,-2.276785714285714,0,0,False
MiniGrid-Empty-8x8,fixed_hybrid,return_auc,10,0.192265625,0.38453125,0.192265625,0.0,0.4841229182759268,-2.276785714285715,0,0,False
MiniGrid-Empty-8x8,fixed_hybrid,mean_return,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
MiniGrid-Empty-8x8,random,return_auc,10,0.06677473958333333,0.11186848958333333,0.09117838541666666,0.0055716145833333355,-0.22906890315974615,0.3378375204212145,0,0,False
MiniGrid-Empty-8x8,random,mean_return,10,0.04743489583333333,0.12334635416666666,0.10132161458333333,0.016744791666666668,-0.9230758334823965,0.28628072630723356,0,0,False
MiniGrid-Empty-8x8,reliability_gated,return_auc,10,0.0,0.6729296875,0.38453125,0.0961328125,-0.4346312891152196,-0.16138066908753945,0,0,False
MiniGrid-Empty-8x8,reliability_gated,mean_return,10,0.0,0.961328125,0.0,0.0,0.4841229182759271,-2.276785714285714,0,0,False
MiniGrid-Empty-8x8,support_abstain_tau_20,return_auc,10,0.192265625,0.8651953125,0.576796875,0.192265625,-0.1517282121104181,-0.9492675508883108,0,0,False
MiniGrid-Empty-8x8,support_abstain_tau_20,mean_return,10,0.0,0.961328125,0.0,0.0,0.4841432256318764,-2.276719798144329,0,0,False
MiniGrid-Empty-8x8,tabular,return_auc,10,0.41395703125,0.89780078125,0.8649199218750001,0.028129557291666663,-1.6652101840689248,1.1741416405859963,2,0,True
MiniGrid-Empty-8x8,tabular,mean_return,10,0.0,0.961328125,0.954296875,0.003515624999999911,-1.7785557060947714,1.4058018272126969,2,0,True
MiniGrid-Empty-8x8,validated_dqn,return_auc,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
MiniGrid-Empty-8x8,validated_dqn,mean_return,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False
MiniGrid-FourRooms,count_gated_tau_20,return_auc,10,0.0,0.006928571428571429,0.0,0.0,1.0685309593077785,-0.2704524446719585,0,0,False
MiniGrid-FourRooms,count_gated_tau_20,mean_return,10,0.0,0.06306666666666666,0.0,0.0,3.1622776601683786,9.999999999999998,0,0,True
MiniGrid-FourRooms,fixed_hybrid,return_auc,10,0.0,0.006928571428571429,0.0,0.0,1.0685309593077785,-0.2704524446719585,0,0,False
MiniGrid-FourRooms,fixed_hybrid,mean_return,10,0.0,0.06306666666666666,0.0,0.0,3.1622776601683786,9.999999999999998,0,0,True
MiniGrid-FourRooms,random,return_auc,10,0.001785714285714285,0.022514285714285716,0.020045238095238095,0.00246547619047619,-1.1280117741492002,0.3942152953003819,0,0,False
MiniGrid-FourRooms,random,mean_return,10,0.0,0.0685,0.005416666666666665,0.005416666666666665,1.1950343190904866,0.17284923105633831,0,2,True
MiniGrid-FourRooms,reliability_gated,return_auc,10,0.0,0.006928571428571429,0.001169047619047619,0.001169047619047619,0.5491216487444782,-1.350800769268689,0,0,False
MiniGrid-FourRooms,reliability_gated,mean_return,10,0.0,0.06306666666666666,0.0,0.0,3.1622776601683786,9.999999999999998,0,0,True
MiniGrid-FourRooms,support_abstain_tau_20,return_auc,10,0.010342857142857143,0.019223809523809525,0.013301190476190475,0.0022797619047619025,0.5235119390816069,-1.266219429265538,0,0,False
MiniGrid-FourRooms,support_abstain_tau_20,mean_return,10,0.0,0.06396666666666667,0.0,0.0,1.0770467850748449,-0.3417996629729263,0,0,False
MiniGrid-FourRooms,tabular,return_auc,10,0.001785714285714285,0.022514285714285716,0.020045238095238095,0.00246547619047619,-1.1280117741492002,0.3942152953003819,0,0,False
MiniGrid-FourRooms,tabular,mean_return,10,0.0,0.0685,0.005416666666666665,0.005416666666666665,1.1950343190904866,0.17284923105633831,0,2,True
MiniGrid-FourRooms,validated_dqn,return_auc,10,0.0,0.006928571428571429,0.0,0.0,1.0685309593077785,-0.2704524446719585,0,0,False
MiniGrid-FourRooms,validated_dqn,mean_return,10,0.0,0.06306666666666666,0.0,0.0,3.1622776601683786,9.999999999999998,0,0,True
