environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12090,4000,0.5365853658536586,0.7682926829268293,1.0,16.61316969996551,4000,243,0.2265409243756851,0.539757490158081,0,16,16,13.315234799985774,3.2979348999797367,0.7916422287390238,0.0,0.2485626,0.1522126669967348,41.0,0.23170731707317074,0.0,0.0,0.0,0.7682926829268293,,0.0,0.0,,0.0,0.7414634146341463,0.25853658536585367,0.0,0.7414634146341463,0.0,0.9920436690179071,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1089.7548780487805,918.3,41.0,82.0,820.0,4000,0.5365853658536586,4000,3.3288086999964435,0.6739837398373986,0.836991869918699,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12091,4000,0.6585365853658537,0.8292682926829268,1.0,16.826761899981648,4000,243,0.2136106247488608,0.5092365741729736,0,16,16,13.257805900007952,3.568955999973696,0.8135214827295931,0.0,0.29954946,0.2743981377906535,41.0,0.17073170731707318,0.0,0.0,0.0,0.8292682926829268,,0.0,0.0,,0.0,0.8621951219512195,0.13780487804878047,0.0,0.8621951219512195,0.0,0.9919064731707303,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1309.6097560975609,930.95,41.0,82.0,820.0,4000,0.6585365853658537,4000,3.314451475001988,0.7406504065040651,0.8703252032520327,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12092,4000,0.7073170731707317,0.8536585365853658,1.0,17.90990349999629,4000,243,0.2030048968247425,0.5133584141731262,0,16,16,14.002028500137383,3.9078749998589046,0.7820101351351549,0.0,0.48304054,0.2139908255557967,41.0,0.14634146341463414,0.0,0.0,0.0,0.8536585365853658,,0.0,0.0,,0.0,0.6865853658536585,0.31341463414634146,0.0,0.6865853658536585,0.0,0.9914998460513369,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,977.1999999999999,879.55,41.0,82.0,820.0,4000,0.7073170731707317,4000,3.500507125034346,0.5943089430894309,0.7971544715447155,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12093,4000,0.6829268292682927,0.8414634146341463,1.0,17.95942070003366,4000,243,0.2424167057215676,0.5807852745056152,0,16,16,14.436802100099158,3.5226185999345034,0.8669311064718423,0.0,0.41497275,0.2221578972589855,41.0,0.15853658536585366,0.0,0.0,0.0,0.8414634146341463,,0.0,0.0,,0.0,0.7634146341463414,0.23658536585365852,0.0,0.7634146341463414,0.0,0.9915255394664849,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1123.9512195121952,926.55,41.0,82.0,820.0,4000,0.6829268292682927,4000,3.6092005250247894,0.6479674796747967,0.8239837398373983,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12094,4000,0.8292682926829268,0.9146341463414634,1.0,17.17867610004032,4000,243,0.2047978367027922,0.4792596101760864,0,16,16,13.738204099994618,3.440472000045702,0.7853430353430557,0.0,0.3979254,0.242794990733548,41.0,0.08536585365853659,0.0,0.0,0.0,0.9146341463414634,,0.0,0.0,,0.0,0.7524390243902439,0.2475609756097561,0.0,0.7524390243902439,0.0,0.9915718988909495,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1216.7121951219513,902.65,41.0,82.0,820.0,4000,0.8292682926829268,4000,3.4345510249986546,0.7284552845528456,0.8642276422764228,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12095,4000,0.6341463414634146,0.8170731707317073,1.0,17.077777999977116,4000,243,0.268728951045883,0.5595870018005371,0,16,16,13.35690350009827,3.720874499878846,0.8771392617449926,0.0,0.45357868,0.1712548125454875,41.0,0.18292682926829268,0.0,0.0,0.0,0.8170731707317073,,0.0,0.0,,0.0,0.9390243902439024,0.06097560975609756,0.0,0.9390243902439024,0.0,0.9915819507935308,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,990.439024390244,966.85,41.0,82.0,820.0,4000,0.6341463414634146,4000,3.3392258750245674,0.6048780487804878,0.8024390243902438,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12096,4000,0.5609756097560976,0.7804878048780488,1.0,17.490741999994498,4000,243,0.2224214536601624,0.5073724985122681,0,16,16,13.991040599998088,3.499701399996411,0.7871282922684998,0.0,0.2090322,0.1714567973704425,41.0,0.21951219512195122,0.0,0.0,0.0,0.7804878048780488,,0.0,0.0,,0.0,0.7304878048780488,0.2695121951219512,0.0,0.7304878048780488,0.0,0.9916788591020226,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1151.1231707317074,1050.0,41.0,82.0,820.0,4000,0.5609756097560976,4000,3.497760149999522,0.6861788617886179,0.8430894308943089,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12097,4000,0.926829268292683,0.9634146341463414,1.0,17.464798599947244,4000,243,0.2130446080348373,0.5211687088012695,0,16,16,13.673506099905351,3.791292500041891,0.7552709568162743,0.0,0.38215292,0.1339009824300937,41.0,0.036585365853658534,0.0,0.0,0.0,0.9634146341463414,,0.0,0.0,,0.0,0.6317073170731707,0.36829268292682926,0.0,0.6317073170731707,0.0,0.9909280993448976,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1091.2146341463415,1105.95,41.0,82.0,820.0,4000,0.926829268292683,4000,3.418376524976338,0.632520325203252,0.816260162601626,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12098,4000,0.5853658536585366,0.7926829268292683,1.0,16.983205099997576,4000,243,0.2575649121170671,0.5337966084480286,0,16,16,13.425881999952251,3.557323100045324,0.8481418918919184,0.0,0.24044226,0.1702884429718261,41.0,0.2073170731707317,0.0,0.0,0.0,0.7926829268292683,,0.0,0.0,,0.0,0.8292682926829268,0.17073170731707318,0.0,0.8292682926829268,0.0,0.9917498591477149,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1254.9743902439025,1167.85,41.0,82.0,820.0,4000,0.5853658536585366,4000,3.356470499988063,0.5479674796747968,0.7739837398373984,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-020-independent-calibration,same_input_crisp,12099,4000,0.7317073170731707,0.8658536585365854,1.0,17.706601999991108,4000,243,0.2328144758786439,0.525857150554657,0,16,16,13.879122500191444,3.827479499799665,0.8225586353944799,0.0,0.36861348,0.2453717574871183,41.0,0.13414634146341464,0.0,0.0,0.0,0.8658536585365854,,0.0,0.0,,0.0,0.8402439024390242,0.1597560975609756,0.0,0.8402439024390242,0.0,0.9916865742403591,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1563.469512195122,1486.1,41.0,82.0,820.0,4000,0.7317073170731707,4000,3.469780625047861,0.5869918699186992,0.7934959349593497,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12090,4000,0.9512195121951219,0.975609756097561,1.0,18.2425993999932,4000,243,0.2122084594833752,0.539757490158081,0,16,16,13.96416350005893,4.278435899934266,0.4585334772699537,0.0,0.24233016,0.1533061947498799,41.0,0.024390243902439025,0.0,0.0,0.0,0.975609756097561,,0.0,0.0,,0.0,0.4507766033017565,0.5492233966982435,0.0,0.4507766033017565,0.0,0.9920436690179071,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1173.2109756097561,1098.65,41.0,82.0,820.0,4000,0.9512195121951219,4000,3.4910408750147326,0.8243902439024389,0.9121951219512194,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12091,4000,1.0,1.0,1.0,18.106624600011852,4000,243,0.2001969473965374,0.5092365741729736,0,16,16,14.126837200077716,3.979787399934139,0.4549409102361073,0.0,0.20956798,0.1354773713067902,41.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.4758643044631324,0.5241356955368676,0.0,0.4758643044631324,0.0,0.9919064731707303,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1561.190243902439,1212.95,41.0,82.0,820.0,4000,1.0,4000,3.531709300019429,0.8853658536585365,0.9426829268292684,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12092,4000,1.0,1.0,1.0,17.939771300007124,4000,243,0.192795206865472,0.5133584141731262,0,16,16,14.181298599927686,3.758472700079437,0.4447380500893236,0.0,0.2934669,0.1512101093275907,41.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.4125104431614812,0.5874895568385188,0.0,0.4125104431614812,0.0,0.9914998460513369,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1625.208536585366,1194.0,41.0,82.0,820.0,4000,1.0,4000,3.5453246499819215,0.8252032520325204,0.91260162601626,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12093,4000,1.0,1.0,1.0,17.940184800012503,4000,243,0.2330388964111667,0.5807852745056152,0,16,16,13.993096499994865,3.94708830001764,0.4769846904761383,0.0,0.2951772,0.2087061951439768,41.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.4459146636379779,0.5540853363620221,0.0,0.4459146636379779,0.0,0.9915255394664849,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1486.3865853658535,1148.1999999999998,41.0,82.0,820.0,4000,1.0,4000,3.498274124998716,0.8422764227642278,0.9211382113821137,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12094,4000,0.975609756097561,0.9878048780487805,1.0,18.435301100020297,4000,243,0.1937014695425583,0.4792596101760864,0,16,16,14.242688500205986,4.192612599814311,0.4471037937664066,0.0,0.21506068,0.1254946491250127,41.0,0.012195121951219513,0.0,0.0,0.0,0.9878048780487805,,0.0,0.0,,0.0,0.4533867049284217,0.5466132950715783,0.0,0.4533867049284217,0.0,0.9915718988909495,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1429.2682926829268,1207.75,41.0,82.0,820.0,4000,0.975609756097561,4000,3.5606721250514966,0.8845528455284555,0.9422764227642277,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12095,4000,0.975609756097561,0.9878048780487805,1.0,18.69394949998241,4000,243,0.2574176197649275,0.5595870018005371,0,16,16,14.789144100039266,3.904805399943143,0.5122567281502431,0.0,0.35978472,0.1213286030628088,41.0,0.012195121951219513,0.0,0.0,0.0,0.9878048780487805,,0.0,0.0,,0.0,0.4913830287278425,0.5086169712721575,0.0,0.4913830287278425,0.0,0.9915819507935308,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1545.619512195122,1111.45,41.0,82.0,820.0,4000,0.975609756097561,4000,3.6972860250098165,0.8146341463414636,0.9073170731707317,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12096,4000,0.9024390243902439,0.9512195121951219,1.0,18.087378700030968,4000,243,0.2097828909448144,0.5034515857696533,0,16,16,14.234533699927852,3.852845000103116,0.4537999819558051,0.0,0.15769707,0.1263834659710055,41.0,0.04878048780487805,0.0,0.0,0.0,0.9512195121951219,,0.0,0.0,,0.0,0.446127591334094,0.5538724086659059,0.0,0.446127591334094,0.0,0.9916788591020226,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,2066.9256097560974,1290.25,41.0,82.0,820.0,4000,0.9024390243902439,4000,3.558633424981963,0.873170731707317,0.9365853658536585,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12097,4000,1.0,1.0,1.0,17.14831629995024,4000,243,0.199323890002544,0.5211687088012695,0,16,16,13.406401400046889,3.7419148999033496,0.4459316598841044,0.0,0.24056381,0.1014740050589172,41.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.408318300571271,0.591681699428729,0.0,0.408318300571271,0.0,0.9909280993448976,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1139.7951219512195,1088.35,41.0,82.0,820.0,4000,1.0,4000,3.351600350011722,0.8292682926829269,0.9146341463414633,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ReliabilityShift-boundary-030-independent-calibration,relative_reliability_fuzzy,12098,4000,0.926829268292683,0.9634146341463414,1.0,17.602945099992212,4000,243,0.2461336484109914,0.5337966084480286,0,16,16,13.978295799926856,3.624649300065357,0.4990482613421756,0.0,0.26397693,0.2012612163383746,41.0,0.036585365853658534,0.0,0.0,0.0,0.9634146341463414,,0.0,0.0,,0.0,0.5051321555180169,0.494867844481983,0.0,0.5051321555180169,0.0,0.9917498591477149,0.3678794411714423,1.0,1.0,1.0,0.0,0.0,0.0,1328.4439024390242,1187.55,41.0,82.0,820.0,4000,0.926829268292683,4000,3.494573949981714,0.8,0.9000000000000001,reviewer1_reliability_calibration_independent_focal_instrumentation_rerun,configs/reviewer1_remaining/reliability_calibration/independent_focal_instrumentation_rerun.yaml,ReliabilityShiftBandit-v0,ReliabilityShiftBandit-v0,native_gymnasium_observation,a67fc3ee77138f2cdbb6163552ba1efd5c8f672a,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
