environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,610,12000,-2.30433333333334,0.4666666666666667,70.0,15.201511399999616,12000,719,11.080635999998776,4.120875400000841,0.6790235666705653,0.0036319612590799,1.0,1.0,193.0,0.5333333333333333,0.00388888888888888,0.028625541125541117,0.5212342367777151,0.4106543541000063,0.5333333333333333,0.3786364603961917,0.08803020627047498,0.5333333333333333,,,0.45154866027703816,,242.56841031432336,116.425,193.0,965.0,8492.0,12000,-2.30433333333334,12000,0.9233863333332314,-2.9982333333333386,0.35666666666666663,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,611,12000,-1.2456666666666725,0.5666666666666667,59.0,15.33751250000023,12000,719,11.51311540000006,3.824397100000169,0.6720784425434715,0.002860153545085,1.0,1.0,201.0,0.43333333333333335,0.003333333333333323,0.04,0.460161730574352,0.5173171602758981,0.4666666666666667,0.45173360267604906,0.08159973065728429,0.4666666666666667,,,0.5250397018598125,,267.58868556111275,325.25,201.0,1005.0,8844.0,12000,-1.2456666666666725,12000,0.9594262833333383,-2.8830333333333384,0.39333333333333337,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,612,12000,-1.034333333333339,0.5666666666666667,56.7,15.526107499999853,12000,719,11.27310469999884,4.253002800001013,0.6483200904020786,0.0026722090261282,1.0,1.0,199.0,0.43333333333333335,0.010185185185185177,0.02432539682539682,0.4294444444444444,0.5135370370370371,0.43333333333333335,0.44075571689826315,0.12591094976840347,0.43333333333333335,,,0.5383171184608806,,255.97367195767194,305.55,199.0,995.0,8756.0,12000,-1.034333333333339,12000,0.9394253916665699,-3.620466666666673,0.29,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,613,12000,0.21266666666666265,0.6666666666666666,48.7,14.98489890000019,12000,719,11.452469000000749,3.5324298999994426,0.6726630319752442,0.003758268190018,1.0,1.0,199.0,0.3333333333333333,0.0057081807081806974,0.021388888888888884,0.32627104377104377,0.6283313815813816,0.3333333333333333,0.5306749266170087,0.13599174004965803,0.3333333333333333,,,0.6392413347041166,,267.90305303030306,323.775,199.0,995.0,8756.0,12000,0.21266666666666265,12000,0.954372416666729,-2.4190000000000054,0.41666666666666663,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,614,12000,1.21933333333333,0.7333333333333333,37.766666666666666,15.022726999999575,12000,719,11.302963099998124,3.719763900001453,0.6684645529742135,0.0028580024067388,1.0,1.0,200.0,0.26666666666666666,0.00277777777777777,0.01111111111111111,0.2566414141414141,0.7048914141414142,0.26666666666666666,0.606637088216715,0.12669624511661823,0.26666666666666666,,,0.720622209849936,,298.32045165945163,319.275,200.0,1000.0,8800.0,12000,1.21933333333333,12000,0.9419135916665103,-2.943666666666672,0.3433333333333333,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,615,12000,-0.12866666666667165,0.6333333333333333,47.8,15.15266950000023,12000,719,11.135554400001638,4.017115099998591,0.6704307347947537,0.003908011423418,1.0,1.0,200.0,0.36666666666666664,0.00166666666666666,0.0361111111111111,0.3581481481481481,0.5958518518518517,0.36666666666666664,0.4933591149227831,0.1399742184105502,0.36666666666666664,,,0.6060405050767786,,276.9647156084656,317.85,200.0,1000.0,8800.0,12000,-0.12866666666667165,12000,0.9279628666668032,-2.6193666666666715,0.36666666666666664,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,616,12000,-2.203666666666673,0.4666666666666667,66.9,14.751988799999708,12000,719,11.54884899999888,3.2031398000008267,0.7043220091346356,0.003310261811616,1.0,1.0,200.0,0.5333333333333333,0.00388888888888888,0.0002777777777777767,0.5227777777777778,0.4105,0.5333333333333333,0.40377018086109095,0.06289648580557569,0.5333333333333333,,,0.4618176295513062,,228.26375000000002,113.125,200.0,1000.0,8800.0,12000,-2.203666666666673,12000,0.96240408333324,-2.1439666666666723,0.4766666666666667,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,617,12000,0.30933333333332946,0.7,45.56666666666667,15.294769999999517,12000,719,11.299155799999426,3.995614200000091,0.6639731546831951,0.0021077988557663,1.0,1.0,201.0,0.3,0.029440014841064305,0.045252525252525246,0.3755719759168035,0.6330027875672554,0.4,0.4871805124163932,0.11281948758360677,0.4,,,0.5740617295267109,,249.26759959576486,306.45,201.0,1005.0,8844.0,12000,0.30933333333332946,12000,0.9415963166666188,-3.2789666666666717,0.3466666666666667,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,618,12000,-0.03900000000000379,0.6666666666666666,48.8,15.380795100000796,12000,719,11.538125500000206,3.8426696000005904,0.6875522284642761,0.0035960443512136,1.0,1.0,194.0,0.3333333333333333,0.0061111111111111,0.04470804988662131,0.37807458011453166,0.6227480975441024,0.4,0.5087616004548067,0.09123839954519336,0.4,,,0.5947433600399652,,282.72798239267456,333.925,194.0,970.0,8536.0,12000,-0.03900000000000379,12000,0.9615104583333505,-2.517600000000005,0.3933333333333333,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,619,12000,-1.632666666666673,0.5333333333333333,63.666666666666664,16.121694200000093,12000,719,11.480071100000714,4.641623099999379,0.6505589855296885,0.0042257772411711,1.0,1.0,199.0,0.4666666666666667,0.00472222222222221,0.012508169934640517,0.48330378250591016,0.4802807328605201,0.5,0.3899375826436875,0.11006241735631246,0.5,,,0.48124524606786767,,255.28484287651233,215.7,199.0,995.0,8756.0,12000,-1.632666666666673,12000,0.9566725916667261,-4.058700000000005,0.31333333333333335,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,620,12000,0.23133333333332876,0.7,48.36666666666667,15.665465899999615,12000,719,11.317864600001483,4.347601299998132,0.6595495909131054,0.0049698795180722,1.0,1.0,200.0,0.3,0.004444444444444437,0.057169365721997295,0.3211247086247086,0.6634430846930848,0.3333333333333333,0.5320375073608248,0.13462915930584188,0.3333333333333333,,,0.6413716272873049,,270.18105026990554,309.85,200.0,1000.0,8800.0,12000,0.23133333333332876,12000,0.9431553833334569,-3.2704000000000053,0.30666666666666664,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,621,12000,0.06233333333332887,0.6666666666666666,44.43333333333333,15.254154499999458,12000,719,11.3386244000003,3.91553009999916,0.671563920443997,0.0049246381137143,1.0,1.0,201.0,0.3333333333333333,0.029761904761904757,0.01388888888888889,0.32425925925925925,0.604478835978836,0.3333333333333333,0.5325511202757063,0.13411554639096035,0.3333333333333333,,,0.6472958095849978,,308.66945105820105,352.4,201.0,1005.0,8844.0,12000,0.06233333333332887,12000,0.9448853666666918,-3.229066666666672,0.34,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,622,12000,-1.0300000000000058,0.6,55.266666666666666,15.327545299999656,12000,719,11.190600000000812,4.1369452999988425,0.6591406280820472,0.0039015606242496,1.0,1.0,201.0,0.4,0.004974747474747467,0.07467171717171715,0.44732924482924485,0.5502923280423281,0.4666666666666667,0.42763972618575574,0.10569360714757757,0.4666666666666667,,,0.518816369101834,,253.383174001924,324.70000000000005,201.0,1005.0,8844.0,12000,-1.0300000000000058,12000,0.9325500000000676,-3.7645666666666724,0.3433333333333333,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,623,12000,0.9086666666666631,0.7,40.63333333333333,14.57470050000029,12000,719,11.21350160000111,3.361198899999181,0.6674721112885159,0.0040668775417984,1.0,1.0,198.0,0.3,0.0013888888888888868,0.008333333333333333,0.29537037037037034,0.669074074074074,0.3,0.5869166205602494,0.11308337943975054,0.3,,,0.6925434135365448,,263.53164285714286,303.675,198.0,990.0,8712.0,12000,0.9086666666666631,12000,0.9344584666667591,-2.1188666666666713,0.45,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,624,12000,-0.14533333333333767,0.6333333333333333,52.6,15.638680299999578,12000,719,11.100681399999305,4.537998900000275,0.6573282204784697,0.0042443534940124,1.0,1.0,199.0,0.36666666666666664,0.006145564168819974,0.024574104835732732,0.38358156028368795,0.5888296131361446,0.4,0.4577635441633785,0.14223645583662148,0.4,,,0.5685433303032974,,259.62896473372183,319.1,199.0,995.0,8756.0,12000,-0.14533333333333767,12000,0.9250567833332753,-4.1145333333333385,0.2633333333333333,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,625,12000,1.6993333333333305,0.7666666666666667,32.8,14.219011500000306,12000,719,11.3440539000012,2.8749575999991066,0.700381382946754,0.0030298439630359,1.0,1.0,200.0,0.23333333333333334,0.00277777777777777,0.008333333333333333,0.23555555555555555,0.7403333333333334,0.23333333333333334,0.6579826003219826,0.10868406634468399,0.23333333333333334,,,0.7577441644868812,,311.10097222222225,345.45,200.0,1000.0,8800.0,12000,1.6993333333333305,12000,0.9453378250001,-1.8969666666666718,0.5233333333333334,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,626,12000,1.9419999999999973,0.8,30.033333333333335,15.105721799999628,12000,719,11.607796499998583,3.497925300001043,0.6887337528410211,0.0020980068934512,1.0,1.0,201.0,0.2,0.0016239316239316168,0.024615384615384612,0.2319729344729345,0.775178774928775,0.23333333333333334,0.6632621399143784,0.10340452675228821,0.23333333333333334,,,0.7578415720376893,,307.9021146723647,342.4,201.0,1005.0,8844.0,12000,1.9419999999999973,12000,0.967316374999882,-3.0182666666666726,0.41666666666666663,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,627,12000,-1.7873333333333392,0.5,63.4,13.844181200000094,12000,719,11.25671070000044,2.587470499999654,0.6655513507175517,0.0022799817601459,1.0,1.0,198.0,0.5,0.0047222222222222075,0.018373015873015867,0.47694444444444445,0.44758333333333333,0.5,0.4206239337300345,0.07937606626996553,0.5,,,0.4924862805286048,,248.83142063492062,208.575,198.0,990.0,8712.0,12000,-1.7873333333333392,12000,0.9380592250000367,-1.6647666666666716,0.5366666666666666,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,628,12000,-0.9763333333333387,0.6,55.766666666666666,15.170821499999876,12000,719,11.33177870000054,3.8390427999993335,0.6588788313810033,0.0025571600481347,1.0,1.0,196.0,0.4,0.009537037037037031,0.03789115646258503,0.41586167800453516,0.5488767951625095,0.43333333333333335,0.4557377062417174,0.11092896042494926,0.43333333333333335,,,0.5523861378090966,,252.5980984504913,323.375,196.0,980.0,8624.0,12000,-0.9763333333333387,12000,0.9443148916667116,-2.5149666666666715,0.41,asoc_application_risk_variants_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/application_risk_variants_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
