environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,mean_return,30,-6.724288888888889,3.645118260366348,-6.291666666666666,-9.199250000000001,-4.745833333333333,-8.085398416518693,-5.363179361259085,-8.010506666666666,-5.454947222222221
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,success_rate,30,0.6166666666666666,0.10854312136382616,0.6333333333333333,0.5083333333333333,0.7,0.5761359990465347,0.6571973342867985,0.5788888888888888,0.6544444444444445
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,return_auc,30,-3.657228888888889,1.2709104164520142,-3.3933166666666668,-4.756224999999999,-3.0673499999999994,-4.131794637661864,-3.1826631401159142,-4.089434944444444,-3.216425833333334
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,success_rate_auc,30,0.351,0.05098380781193017,0.3466666666666667,0.30499999999999994,0.38333333333333336,0.33196233328772967,0.3700376667122703,0.3335555555555556,0.369111111111111
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,seconds_per_1000_steps,30,1.2937977952778963,0.01796242693228043,1.294350075000087,1.2832621958330794,1.3061276812501696,1.2870905148303138,1.3005050757254788,1.2873683524653439,1.2998589402778402
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,gradient_updates,30,719.0,0.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,mean_gate,30,0.8285420700368331,0.007372828322856517,0.8300168583265491,0.8243572204319499,0.8344699796246888,0.8257890106958146,0.8312951293778517,0.8258887307388708,0.8311640704402126
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,support_abstention_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,global_tabular_error,30,0.7692607865333335,0.49232195069764734,0.6726507500000001,0.4051319075,1.05868775,0.5854247488821133,0.9530968241845538,0.6009842097883333,0.9512113041083333
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,global_neural_error,30,3.2537068727725234,0.8766629675852724,3.28619401683644,2.6675949357910405,3.6010665936656228,2.926355540807615,3.5810582047374315,2.941802118047808,3.559103793874929
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,visited_states,30,199.7,1.0553639672872464,200.0,199.0,200.75,199.30592061810157,200.0940793818984,199.33333333333334,200.06666666666666
