environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,610,12000,-12.273666666666665,0.4666666666666667,67.13333333333334,24.667582099995343,12000,719,15.55255639999814,9.115025699997204,0.8351277786177843,0.0,0.5551458,2.731875538884197,201.0,0.5333333333333333,0.48083333333333333,0.0027777777777777766,0.018703703703703688,-0.016037037037037048,0.5333333333333333,0.4433333333333333,0.5566666666666666,0.0,0.4433333333333333,0.0,0.4590061994517752,0.5660359947502331,498.3438888888889,435.625,201.0,1005.0,8844.0,12000,-12.273666666666665,12000,1.2960463666665116,-3.290066666666667,0.3466666666666667,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,611,12000,-10.128666666666668,0.5333333333333333,59.166666666666664,24.242300500001875,12000,719,15.512938800013217,8.729361699988658,0.8319009632750449,0.0,1.4250971,5.072020134061053,200.0,0.4666666666666667,0.4211111111111111,0.0,0.019629629629629615,0.11025925925925925,0.4666666666666667,0.5066666666666666,0.49333333333333335,0.0,0.5066666666666666,0.0,0.5210161054797575,0.6407861992691148,500.14841666666666,440.95,200.0,1000.0,8800.0,12000,-10.128666666666668,12000,1.2927449000011013,-3.6524000000000005,0.35,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,612,12000,-8.289,0.6,52.4,24.66294029999699,12000,719,15.350681300005816,9.312258999991172,0.812561247215948,0.0,0.664335,3.1892956274698494,200.0,0.4,0.37414141414141416,0.0027777777777777766,0.017222222222222205,0.22413636363636363,0.43333333333333335,0.5383333333333333,0.46166666666666667,0.0,0.5383333333333333,0.0,0.5508615963716229,0.5539513609003895,515.8064292929292,447.75,200.0,1000.0,8800.0,12000,-8.289,12000,1.2792234416671513,-3.278466666666667,0.28,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,613,12000,-4.699333333333333,0.7,41.46666666666667,24.34828220000054,12000,719,15.322427499995683,9.025854700004857,0.8374736842104354,0.0,1.0376924,3.106597027724888,200.0,0.3,0.2700925925925926,0.020833333333333325,0.01293771043771043,0.4286136363636363,0.3333333333333333,0.6333333333333332,0.36666666666666664,0.0,0.6333333333333332,0.0,0.6458961592808435,0.49827894866749844,498.77759595959594,442.0,200.0,1000.0,8800.0,12000,-4.699333333333333,12000,1.2768689583329735,-3.366266666666667,0.3,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,614,12000,-3.8099999999999996,0.7333333333333333,37.1,24.00623749999795,12000,719,15.30415709999943,8.702080399998522,0.8243381468109823,0.0,0.6809665,3.824124398985784,199.0,0.26666666666666666,0.24444444444444446,0.008333333333333333,0.004537037037037034,0.4884351851851852,0.26666666666666666,0.6966666666666667,0.30333333333333334,0.0,0.6966666666666667,0.0,0.7274453689078845,0.49787939340728804,518.9067962962963,466.07500000000005,199.0,995.0,8756.0,12000,-3.8099999999999996,12000,1.2753464249999524,-3.1893666666666673,0.3266666666666667,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,615,12000,-5.527333333333332,0.6333333333333333,47.5,23.627338400001463,12000,719,15.629386100015836,7.997952299985627,0.8321310489929984,0.0,0.33053225,2.939453722672326,201.0,0.36666666666666664,0.28055555555555556,0.009444444444444441,0.06175925925925926,0.3466018518518518,0.36666666666666664,0.6016666666666666,0.3983333333333334,0.0,0.6016666666666666,0.0,0.6202058778959009,0.5393998071013475,551.7612222222222,457.775,201.0,1005.0,8844.0,12000,-5.527333333333332,12000,1.3024488416679862,-2.230533333333332,0.4333333333333334,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,616,12000,-12.626666666666667,0.4666666666666667,66.9,24.04486770000221,12000,719,15.427887500009092,8.616980199993122,0.8352264179328112,0.0,0.27591184,3.629185755909147,200.0,0.5333333333333333,0.4938888888888889,0.0,0.011388888888888874,-0.028361111111111125,0.5333333333333333,0.4433333333333333,0.5566666666666666,0.0,0.4433333333333333,0.0,0.4644520570461482,0.5946763718386968,503.9872619047619,443.95000000000005,200.0,1000.0,8800.0,12000,-12.626666666666667,12000,1.2856572916674243,-3.3651666666666666,0.38333333333333336,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,617,12000,-5.581999999999998,0.6,51.93333333333333,24.133348399998795,12000,719,15.430762999989383,8.702585400009411,0.8407186982069303,0.0,0.4945695,3.356810466401092,200.0,0.4,0.2727777777777778,0.026944444444444434,0.00472222222222221,0.32675,0.4,0.57,0.43,0.0,0.57,0.0,0.5879630403419269,0.5538685699586238,496.7720119047619,452.29999999999995,200.0,1000.0,8800.0,12000,-5.581999999999998,12000,1.2858969166657819,-4.248199999999999,0.34,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,618,12000,-8.972000000000001,0.5,63.6,24.426502599999367,12000,719,15.104323100007605,9.322179499991762,0.8209962546815606,0.0,1.5523779,2.8436212238173466,198.0,0.5,0.36944444444444446,0.0038888888888888836,0.011388888888888872,0.12941666666666668,0.4,0.57,0.43,0.0,0.57,0.0,0.5863285890596723,0.5138408942614979,506.9243333333333,445.75,198.0,990.0,8712.0,12000,-8.972000000000001,12000,1.2586935916673003,-5.719366666666667,0.27,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,619,12000,-11.656666666666666,0.5,62.8,24.651168600001256,12000,719,15.495141500003228,9.156027099998028,0.8331245283017958,0.0,0.28669086,3.4774753578610182,199.0,0.5,0.4677777777777778,0.0,0.003888888888888877,0.031833333333333366,0.5,0.475,0.525,0.0,0.475,0.0,0.49580387123420255,0.5942603458123543,507.3065833333333,453.375,199.0,995.0,8756.0,12000,-11.656666666666666,12000,1.2912617916669358,-5.569233333333334,0.34,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed
