environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
ApplicationNavigation-deployment-goal-shift,mean_return,crisp_threshold_gate,fuzzy_no_confidence,30,-1.286233333333333,-1.1940000000000004,-2.496505555555555,-0.14834305555555524,-0.3788829118294122,-0.4236559139784946,0.0469416119505365,0.0426517054438591,0.042773945257067694,9,21,0,-0.3032091623350458,0.6849141307947515,0,0,0.3,0.1408248358516095,0.1279551163315773,0.21386972628533846
ApplicationNavigation-deployment-goal-shift,mean_return,crisp_threshold_gate,fuzzy_no_count,30,-3.1249222222222217,-2.5983333333333327,-4.253734722222221,-2.0604633333333324,-0.9982055277591245,-0.853763440860215,6.925286202577897e-06,6.917864084243774e-06,0.0014309063553810122,6,24,0,-0.4435580990536501,-0.2891272543832888,0,0,0.2,4.155171721546738e-05,4.1507184505462646e-05,0.008585438132286074
ApplicationNavigation-deployment-goal-shift,mean_return,crisp_threshold_gate,fuzzy_no_td_residual,30,-2.092288888888888,-2.600166666666666,-3.508803888888887,-0.7536319444444431,-0.5377432664784008,-0.5483870967741935,0.006299751794494965,0.007612137123942375,0.20048842206597334,11,19,0,-0.36439396370982263,-0.1815330996995841,0,0,0.36666666666666664,0.031498758972474825,0.038060685619711876,0.8019536882638933
ApplicationNavigation-deployment-goal-shift,mean_return,fuzzy_no_confidence,fuzzy_no_count,30,-1.8386888888888884,-1.7036666666666673,-3.3221666666666665,-0.3955308333333331,-0.43686241154288163,-0.46236559139784944,0.023418437062728416,0.026228994131088257,0.20048842206597334,11,19,0,-0.49093714286108586,-0.06940971318131695,0,0,0.36666666666666664,0.09367374825091367,0.10491597652435303,0.8019536882638933
ApplicationNavigation-deployment-goal-shift,mean_return,fuzzy_no_confidence,fuzzy_no_td_residual,30,-0.8060555555555552,-1.0851666666666668,-2.319034166666667,0.7936727777777765,-0.18336925562883838,-0.26021505376344084,0.32351486011206787,0.22064675763249397,0.20048842206597334,11,19,0,0.4337730138885274,1.8289553738837903,0,0,0.36666666666666664,0.32351486011206787,0.3543854206800461,0.8019536882638933
ApplicationNavigation-deployment-goal-shift,mean_return,fuzzy_no_count,fuzzy_no_td_residual,30,1.0326333333333333,0.36533333333333373,-0.16055638888888887,2.2577380555555555,0.2991433493815627,0.2860215053763441,0.11212854892998622,0.17719271034002304,0.5846647117286922,17,13,0,0.47605293475441,0.15198081019766096,0,0,0.5666666666666667,0.22425709785997244,0.3543854206800461,0.8019536882638933
ApplicationNavigation-deployment-goal-shift,success_rate,crisp_threshold_gate,fuzzy_no_confidence,30,-0.010000000000000005,-0.016666666666666663,-0.03555555555555555,0.01666666666666666,-0.13639279154403522,-0.20333333333333334,0.46104541308025315,0.3798733271373943,0.30745625495910645,9,15,6,0.40996998333977375,0.3466606787512134,0,0,0.375,0.46104541308025315,0.3798733271373943,0.30745625495910645
ApplicationNavigation-deployment-goal-shift,success_rate,crisp_threshold_gate,fuzzy_no_count,30,0.3266666666666667,0.3333333333333333,0.2622222222222222,0.38888888888888895,1.8157168423284373,1.0,7.476902987328889e-11,3.7270808806988043e-06,7.450580596923828e-09,28,0,2,-0.12192655296827719,-0.4250926088195275,0,0,1.0,3.738451493664445e-10,1.8635404403494023e-05,4.470348358154297e-08
ApplicationNavigation-deployment-goal-shift,success_rate,crisp_threshold_gate,fuzzy_no_td_residual,30,0.11555555555555555,0.06666666666666665,0.06999999999999999,0.16333333333333336,0.8597765327540114,0.8349753694581281,5.6891377945780366e-05,0.00010796923417358169,0.00017999112606048584,24,4,2,0.7163023124804065,-0.20444083589753426,0,0,0.8571428571428571,0.00011378275589156073,0.00032390770252074504,0.0005399733781814575
ApplicationNavigation-deployment-goal-shift,success_rate,fuzzy_no_confidence,fuzzy_no_count,30,0.3366666666666666,0.33333333333333337,0.2755555555555555,0.39777777777777773,1.9466070102391047,0.9935483870967742,1.51150000361279e-11,1.9913086356187817e-06,5.774199962615967e-08,29,1,0,0.0832559901012115,0.31625890937348444,0,0,0.9666666666666667,9.06900002167674e-11,1.1947851813712691e-05,2.8870999813079834e-07
