environment_key,environment,agent,seed,normalized_return_auc,success_auc,failure_probability,collision_rate,risk_zone_rate,mean_support_score,mean_memory_action_correctness,mean_neural_action_correctness,mean_support_query_latency_seconds,support_memory_bytes,gradient_updates,source_file,source_column
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14077,-1.5508124999999995,0.3125,0.67,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14078,-1.22025,0.41875000000000007,0.58,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14079,-0.944875,0.525,0.5,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14080,-1.6117499999999996,0.31875,0.69,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14081,-1.3771249999999997,0.38125,0.61,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14082,-0.9038124999999998,0.5375,0.52,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14083,-1.3980625,0.38125,0.63,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14084,-1.3194375,0.3875,0.62,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14085,-1.382375,0.3875,0.64,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14086,-1.3608124999999998,0.38125,0.63,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_transition_dynamics_shift,support-final-transition-dynamics-shift,dqn,14087,-1.4014375,0.35625,0.63,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_transition_dynamics_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
