environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
horizon240_budget12000_low_level,sensorized_motor_controller,15006,12000,-0.6784538237848322,0.5,191.8,87.10431779996725,12000,0,,,0,4,4,54.97869329992682,32.12562450004043,,,,,,0.5,0.0034992458521870204,0.3754335269516894,0.10017103654049149,0.49149220232078844,0.03568735213078411,0.20680963698477245,0.4164438660453801,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,411.6662473802686,357.05,0.0,0.0,0.0,12000,-0.6784538237848322,12000,4.581557774993901,-2.242176463399509,0.38333333333333336,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon240_budget12000_low_level,sensorized_motor_controller,15007,12000,-3.061025939888088,0.3,141.3,86.03173699998297,12000,0,,,0,4,4,52.075051899882965,33.9566851001,,,,,,0.7,0.00915314024974353,0.588948711416616,0.10365904772334518,0.2856639073640892,0.034579566448884255,0.17568953399964632,0.35574575675361125,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,449.8154772432631,357.575,0.0,0.0,0.0,12000,-3.061025939888088,12000,4.33958765832358,-3.013448937972154,0.3,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon240_budget12000_low_level,sensorized_motor_controller,15008,12000,-1.592013442460797,0.4,171.0,88.70385660004104,12000,0,,,0,4,4,54.39172469999176,34.31213190004928,,,,,,0.6,0.00553454272487834,0.44846430694514067,0.11020106982973629,0.38895540378363486,0.03503063801039052,0.19865878698575978,0.42160385716232796,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,447.95077164758806,345.275,0.0,0.0,0.0,12000,-1.592013442460797,12000,4.532643724999313,-1.1064988565064462,0.4666666666666667,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_high_level,feed_forward_dqn,15006,24000,-18.403524754507465,0.0,326.1,347.4906275999965,24000,5993,0.0015791430976052,0.2019757032394409,0,8,8,185.24209179996976,162.24853580002673,,,,,,1.0,0.0016181259284739403,0.9836950015088511,0.01689164684255845,-0.00246270827060182,0.03441384803057747,0.2051322119886993,0.3088888888888889,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1128.0298654404137,966.175,0.0,0.0,0.0,24000,-18.403524754507465,24000,7.718420491665406,-14.228361297326309,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_high_level,feed_forward_dqn,15007,24000,-9.264660043780953,0.0,334.1,363.4705251000123,24000,5993,0.0021762996821939,0.2170588225126266,0,8,8,191.39191169990227,172.07861340011004,,,,,,1.0,0.00216853411412089,0.09643504158113332,0.0,-0.00216853411412089,0.03507193424929158,0.20580604993416657,0.18194444444444444,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1215.1014766793667,1019.2,0.0,0.0,0.0,24000,-9.264660043780953,24000,7.974662987495928,-12.706060394336767,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_high_level,feed_forward_dqn,15008,24000,-10.661834223918268,0.0,213.9,358.5634814000223,24000,5993,0.0019961927960803,0.1975311636924743,0,8,8,190.87750949995825,167.68597190006403,,,,,,1.0,0.00511631149800708,0.5548957286422503,0.01794713449093453,-0.0060136682225538,0.03450173861444938,0.21904320111679637,0.3021200534529861,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1217.0928796042886,1035.15,0.0,0.0,0.0,24000,-10.661834223918268,24000,7.953229562498261,-13.440176969828745,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_high_level,selected_temporal_drqn,15006,24000,-11.37417890085031,0.0,358.8,456.3187217999948,24000,5911,0.0008597629930148,0.0916858538985252,0,8,8,277.8413236998604,178.47739810013445,,,,,,1.0,0.00028735632183907997,0.48435823754789264,0.0005555555555555399,-0.00031513409961683996,0.034626691408764884,0.20783524904214556,0.37444444444444447,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1487.930179118774,1327.15,19680.0,19186.0,107548.0,24000,-11.37417890085031,24000,11.576721820827517,-13.52744412787634,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_high_level,selected_temporal_drqn,15007,24000,-12.109535829761649,0.0,264.9,434.78662540001096,24000,5911,0.0009094559614259,0.0540554262697696,0,8,8,258.7844227000023,176.00220270000864,,,,,,1.0,0.00294873668135154,0.523967214518062,0.025555555555555533,-0.0042265144591292995,0.03494276167395795,0.20561750972912285,0.10138888888888889,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1584.2284325094752,1438.65,19719.0,19227.0,107548.0,24000,-12.109535829761649,24000,10.782684279166764,-13.718812170110795,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_high_level,selected_temporal_drqn,15008,24000,-14.095743166284223,0.0,299.6,400.1674059000216,24000,5911,0.000871298978197,0.0904770642518997,0,8,8,261.59603060007794,138.5713752999436,,,,,,1.0,0.002110482931657,0.6900954393156633,0.0,-0.002110482931657,0.03575751542176309,0.21320097438667643,0.2891666666666666,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1611.682818705406,1416.225,19731.0,19460.0,107548.0,24000,-14.095743166284223,24000,10.899834608336581,-14.115532324998233,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_high_level,velocity_setpoint_controller,15006,24000,-12.657024450045979,0.0,280.1,235.92161330004456,24000,0,,,0,8,8,123.20960309996735,112.7120102000772,,,,,,1.0,0.0038721620793884504,0.4288296714004117,0.00364951544978104,-0.0040546378518775,0.03476856965062195,0.20570367350444307,0.3835733772890655,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,372.5459868351195,305.65,0.0,0.0,0.0,24000,-12.657024450045979,24000,5.13373346249864,-14.292521741645455,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_high_level,velocity_setpoint_controller,15007,24000,-13.788742377261624,0.0,311.3,232.0586914999876,24000,0,,,0,8,8,122.33767519996036,109.72101630002726,,,,,,1.0,0.00330557596945468,0.43067657736869913,0.0029034039915690596,-0.0034507461690331197,0.034164272336743504,0.2102022618002295,0.24629316202518714,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,369.5033816132128,305.8,0.0,0.0,0.0,24000,-13.788742377261624,24000,5.097403133331682,-13.536805790242816,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_high_level,velocity_setpoint_controller,15008,24000,-13.434567536247616,0.0,283.8,228.10235900001132,24000,0,,,0,8,8,117.7242790000164,110.37807999999497,,,,,,1.0,0.0037517016023433498,0.4676795617768191,0.00396614854228772,-0.00395000902945772,0.03597562461214932,0.21402421679771821,0.36340159122518384,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,376.84411096660574,341.6,0.0,0.0,0.0,24000,-13.434567536247616,24000,4.90517829166735,-13.13140393202899,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_low_level,feed_forward_dqn,15006,24000,-6.6269110086984,0.0,97.7,227.86777810001516,24000,5993,0.0253716869809521,0.4754349887371063,0,8,8,164.30585439997958,63.56192370003555,,,,,,1.0,0.01055429728192884,0.19549370713252254,0.014367265110191499,-0.011272660537438391,0.03964052750620178,0.21048646612340377,0.36521066405198865,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1195.1497349026602,1055.9499999999998,0.0,0.0,0.0,24000,-6.6269110086984,24000,6.846077266665816,-8.870400715325635,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_low_level,feed_forward_dqn,15007,24000,-6.125510273469147,0.0,112.9,215.6108419999946,24000,5993,0.0257971514128636,0.4776337742805481,0,8,8,164.99830729991663,50.61253470007796,,,,,,1.0,0.00898316112342223,0.25103930776673306,0.0,-0.00898316112342223,0.03771944070408343,0.20793338941611603,0.2714121870880993,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1069.7621990156638,914.1500000000001,0.0,0.0,0.0,24000,-6.125510273469147,24000,6.874929470829859,-7.798235377251416,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_low_level,feed_forward_dqn,15008,24000,-7.153223110005493,0.0,81.0,216.04637689999072,24000,5993,0.0242254500524676,0.5015148520469666,0,8,8,163.83661060000304,52.20976629998768,,,,,,1.0,0.01577099652984369,0.6019854374082568,0.0,-0.01577099652984369,0.03669101898923099,0.23026348975165217,0.3045224834623748,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1134.5437143220859,957.45,0.0,0.0,0.0,24000,-7.153223110005493,24000,6.826525441666793,-8.292621525822431,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_low_level,selected_temporal_drqn,15006,24000,-8.540393564374417,0.0,109.4,310.7947372000199,24000,5981,0.0081098458042822,0.1242118328809738,0,8,8,251.52280839992451,59.27192880009534,,,,,,1.0,0.00917892834143275,0.14313758040452954,0.00894538606403012,-0.00962619764463426,0.04095804132613603,0.20939040037154846,0.4422200736009311,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1560.8531459998417,1334.15,19937.0,19432.0,112748.0,24000,-8.540393564374417,24000,10.480117016663522,-8.840312733109682,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_low_level,selected_temporal_drqn,15007,24000,-6.878759866300504,0.0,73.6,324.90040579997003,24000,5922,0.0079489374748925,0.1833259016275406,0,8,8,260.16758879984263,64.7328170001274,,,,,,1.0,0.01423582775848203,0.6959259573781854,0.0,-0.01423582775848203,0.03625205435414478,0.21178254067808183,0.2227343180646652,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1697.1545959481396,1462.775,19896.0,19364.0,112748.0,24000,-6.878759866300504,24000,10.840316199993444,-9.105507777232502,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_low_level,selected_temporal_drqn,15008,24000,-7.6490855934044815,0.0,108.2,316.55955330003053,24000,5975,0.0098667924409969,0.1764001995325088,0,8,8,261.9619534000521,54.59759989997838,,,,,,1.0,0.00956168356589099,0.3303931293450647,0.00661097160517673,-0.009892232146149819,0.04112719429381822,0.21537529612278453,0.19489800078316866,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1661.011053889238,1396.5,19989.0,19336.0,112748.0,24000,-7.6490855934044815,24000,10.915081391668837,-8.747136642916361,0.0,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_low_level,sensorized_motor_controller,15006,24000,-1.2377852049693456,0.6,171.3,173.70387669996126,24000,0,,,0,8,8,109.01355809991946,64.69031860004179,,,,,,0.4,0.0040603560952398,0.5132450571716423,0.09797661770222098,0.5910408130196492,0.0343349643923335,0.20183041109381133,0.5120818646779922,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,420.66181968536165,354.35,0.0,0.0,0.0,24000,-1.2377852049693456,24000,4.542231587496644,-1.0573281169359896,0.6,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_low_level,sensorized_motor_controller,15007,24000,-2.0246359005183914,0.5,156.8,173.78373450000072,24000,0,,,0,8,8,108.60284560004948,65.18088889995124,,,,,,0.5,0.0063121418652535306,0.5571148921665505,0.0923592957049016,0.4890698933495014,0.03432033741187313,0.20931213096333767,0.21644902463097893,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,490.27514588705924,377.825,0.0,0.0,0.0,24000,-2.0246359005183914,24000,4.525118566668728,-1.7294430912422418,0.5571428571428572,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
horizon360_budget24000_low_level,sensorized_motor_controller,15008,24000,0.9168617789653363,0.9,220.7,180.2537791999639,24000,0,,,0,8,8,109.63161919999402,70.62215999996988,,,,,,0.1,0.00111111111111111,0.3651825624721177,0.1445720248861725,0.8916602876445803,0.03597749193156311,0.21619303641586846,0.31385111042380764,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,425.3017081327812,359.1,0.0,0.0,0.0,24000,0.9168617789653363,24000,4.567984133333084,-0.06509174599554225,0.6785714285714286,reviewer1_sensor_nondegenerate_feasibility,configs/reviewer1_remaining/sensor_nondegenerate_development/feasibility_grid.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,16b64f6d0a863f2a9a2731511db3e6c3e1a2dbb5,1.8.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,2.1.0,3.2.7
