environment,metric,left,right,n_pairs,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,paired_t_p,wilcoxon_p,sign_test_p,wins,losses,ties,difference_skew,difference_excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,win_rate_non_ties,paired_t_holm_p,wilcoxon_holm_p,sign_test_holm_p
combined_executed_condition_safety_trace,mean_return,feed_forward_dqn,fuzzy_relative_reliability,10,-0.003428945106919823,0.0,-0.007796116517856633,0.0,-0.5119377100973158,-1.0,0.13992413366558598,0.25,0.25,0,3,7,-1.7998453822643572,1.777611406468547,2,0,0.0,0.8395448019935159,1.0,1.0
combined_executed_condition_safety_trace,mean_return,feed_forward_dqn,selected_approximate_support,10,0.03611298266606179,0.0020963885652600656,-0.006593302994413467,0.08658750825732432,0.4543895881068942,0.38181818181818183,0.18458369362574445,0.322265625,0.34375,7,3,0,1.2970922837886167,0.7530116174077546,0,1,0.7,0.8395448019935159,1.0,1.0
combined_executed_condition_safety_trace,mean_return,feed_forward_dqn,selected_temporal_drqn,10,-0.046849605339943055,0.006709708600246667,-0.1978616173984162,0.08412314692498793,-0.19565516415855677,-0.01818181818181818,0.5514396823632535,1.0,0.75390625,6,4,0,-1.111204863462649,0.7026088557154071,0,0,0.6,1.0,1.0,1.0
combined_executed_condition_safety_trace,mean_return,feed_forward_dqn,sensorized_controller,10,-0.4477067383222456,-0.45274504927976517,-0.5960638138524708,-0.3096195543145805,-1.829407452756023,-1.0,0.00026437006333322315,0.001953125,0.001953125,0,10,0,-0.4706045699717294,-0.5961457595661646,0,0,0.0,0.002114960506665785,0.01953125,0.01953125
combined_executed_condition_safety_trace,mean_return,fuzzy_relative_reliability,selected_approximate_support,10,0.039541927772981614,0.0020963885652600656,-0.0017981826825213423,0.08894744146102308,0.5106316605477618,0.41818181818181815,0.1408197909176302,0.275390625,0.34375,7,3,0,1.2995939211993848,0.828714978616305,0,1,0.7,0.8395448019935159,1.0,1.0
combined_executed_condition_safety_trace,mean_return,fuzzy_relative_reliability,selected_temporal_drqn,10,-0.04342066023302323,0.013780811704636742,-0.19464659750774152,0.08669358847507282,-0.18181839304308317,0.01818181818181818,0.579405457054212,1.0,0.75390625,6,4,0,-1.1631781490447428,0.8417511875303165,0,0,0.6,1.0,1.0,1.0
combined_executed_condition_safety_trace,mean_return,fuzzy_relative_reliability,sensorized_controller,10,-0.44427779321532573,-0.4444839603832225,-0.593260048617993,-0.30735417269044146,-1.820268583706972,-1.0,0.000274149566456352,0.001953125,0.001953125,0,10,0,-0.5201427019338899,-0.5174357006793748,0,0,0.0,0.002114960506665785,0.01953125,0.01953125
combined_executed_condition_safety_trace,mean_return,selected_approximate_support,selected_temporal_drqn,10,-0.08296258800600484,-0.05227536493614027,-0.21105639683929067,0.02897990722213933,-0.4091191715563784,-0.45454545454545453,0.22796636183936878,0.232421875,0.109375,2,8,0,-0.9411857836464196,1.1116029909548866,1,0,0.2,0.8395448019935159,1.0,0.65625
combined_executed_condition_safety_trace,mean_return,selected_approximate_support,sensorized_controller,10,-0.4838197209883074,-0.46828665247390744,-0.6063074022561232,-0.36878679201473274,-2.400012098255747,-1.0,3.3631539604362045e-05,0.001953125,0.001953125,0,10,0,-0.30181403482821056,0.3140978602104414,0,0,0.0,0.0003026838564392584,0.01953125,0.01953125
combined_executed_condition_safety_trace,mean_return,selected_temporal_drqn,sensorized_controller,10,-0.4008571329823026,-0.39888038309640234,-0.4999304459971492,-0.308184598834709,-2.4820820384482176,-1.0,2.5765442546289895e-05,0.001953125,0.001953125,0,10,0,-0.3103321050623929,-0.029338246211721764,0,0,0.0,0.00025765442546289897,0.01953125,0.01953125
combined_executed_condition_safety_trace,success_rate,feed_forward_dqn,fuzzy_relative_reliability,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,success_rate,feed_forward_dqn,selected_approximate_support,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,success_rate,feed_forward_dqn,selected_temporal_drqn,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,success_rate,feed_forward_dqn,sensorized_controller,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,success_rate,fuzzy_relative_reliability,selected_approximate_support,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,success_rate,fuzzy_relative_reliability,selected_temporal_drqn,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,success_rate,fuzzy_relative_reliability,sensorized_controller,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,success_rate,selected_approximate_support,selected_temporal_drqn,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,success_rate,selected_approximate_support,sensorized_controller,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,success_rate,selected_temporal_drqn,sensorized_controller,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
combined_executed_condition_safety_trace,return_auc,feed_forward_dqn,fuzzy_relative_reliability,10,-0.0018959885228832408,0.0,-0.004380088776990254,0.0,-0.4989960253255452,-1.0,0.14902963516417064,0.25,0.25,0,3,7,-1.9563259673910647,2.794489081293947,2,0,0.0,0.4470889054925119,0.75,1.0
combined_executed_condition_safety_trace,return_auc,feed_forward_dqn,selected_approximate_support,10,-0.0005061332952754239,-0.007575965383875838,-0.014738318220572439,0.016404716470019804,-0.018756315029762757,-0.23636363636363636,0.9539991894006183,0.556640625,0.34375,3,7,0,1.250991159689895,0.5301624971378294,0,0,0.3,1.0,1.0,1.0
combined_executed_condition_safety_trace,return_auc,feed_forward_dqn,selected_temporal_drqn,10,-0.11126623474385262,-0.1168422356521478,-0.1993568442536639,-0.021866869943442002,-0.7361804104239072,-0.6727272727272727,0.04489340549613891,0.064453125,0.34375,3,7,0,0.13661715433665883,-1.7083251642315331,0,0,0.3,0.2401385220646423,0.38671875,1.0
combined_executed_condition_safety_trace,return_auc,feed_forward_dqn,sensorized_controller,10,-0.5292683034848451,-0.5497436893251142,-0.641741856742154,-0.41567658851819766,-2.7285721532700964,-1.0,1.2037554967635838e-05,0.001953125,0.001953125,0,10,0,0.06122098073326361,-1.1140170742792508,0,0,0.0,9.630043974108671e-05,0.01953125,0.01953125
combined_executed_condition_safety_trace,return_auc,fuzzy_relative_reliability,selected_approximate_support,10,0.0013898552276078169,-0.001864878957567373,-0.012999240726552586,0.01790349313608015,0.05222853579920675,-0.09090909090909091,0.8724674020169828,0.845703125,0.75390625,4,6,0,1.0593366892678973,0.24850834020286783,0,0,0.4,1.0,1.0,1.0
combined_executed_condition_safety_trace,return_auc,fuzzy_relative_reliability,selected_temporal_drqn,10,-0.10937024622096939,-0.11149283748600292,-0.19792418491268854,-0.02039837824608612,-0.7223014769568096,-0.6727272727272727,0.04823653648590191,0.064453125,0.34375,3,7,0,0.09717872863073586,-1.7324532161666,0,0,0.3,0.2401385220646423,0.38671875,1.0
combined_executed_condition_safety_trace,return_auc,fuzzy_relative_reliability,sensorized_controller,10,-0.5273723149619618,-0.5443942911589693,-0.6406691418614875,-0.41361281417376206,-2.7069080376678305,-1.0,1.2841451019348157e-05,0.001953125,0.001953125,0,10,0,0.04031760244237148,-1.13851453918503,0,0,0.0,9.630043974108671e-05,0.01953125,0.01953125
combined_executed_condition_safety_trace,return_auc,selected_approximate_support,selected_temporal_drqn,10,-0.1107601014485772,-0.10926627026827196,-0.1955540886945406,-0.025692112181027748,-0.7583423433063002,-0.6727272727272727,0.04002308701077372,0.064453125,0.34375,3,7,0,0.025468621011258612,-1.468609381529511,0,0,0.3,0.2401385220646423,0.38671875,1.0
combined_executed_condition_safety_trace,return_auc,selected_approximate_support,sensorized_controller,10,-0.5287621701895697,-0.546825490846968,-0.6366138696286079,-0.41946435499267654,-2.841878531969578,-1.0,8.64110107125634e-06,0.001953125,0.001953125,0,10,0,0.1442816201051733,-1.1401562682675643,0,0,0.0,7.776990964130707e-05,0.01953125,0.01953125
combined_executed_condition_safety_trace,return_auc,selected_temporal_drqn,sensorized_controller,10,-0.41800206874099244,-0.387407151003572,-0.5057084859812075,-0.3424611849662099,-2.965946364876196,-1.0,6.084457939729222e-06,0.001953125,0.001953125,0,10,0,-0.8890953195259778,-0.17287518386735456,0,0,0.0,6.084457939729222e-05,0.01953125,0.01953125
latency_only_safety_trace,mean_return,feed_forward_dqn,fuzzy_relative_reliability,10,-0.010723278041405127,0.0,-0.05220480577016713,0.018326684308354768,-0.17445616286774646,0.0,0.5945990111504176,1.0,1.0,3,4,3,-2.3430769730626273,6.696212653430507,1,0,0.42857142857142855,1.0,1.0,1.0
latency_only_safety_trace,mean_return,feed_forward_dqn,selected_approximate_support,10,-0.028152504583820636,-0.0036699316487646128,-0.12892028076085255,0.07595288645349799,-0.1599502021933555,-0.2,0.6251478425106609,0.65234375,0.5078125,3,6,1,0.3486642969014375,0.4420650840638629,0,0,0.3333333333333333,1.0,1.0,1.0
latency_only_safety_trace,mean_return,feed_forward_dqn,selected_temporal_drqn,10,-0.08651016230889942,-0.09476713719937818,-0.1874489796726818,0.019367300327724636,-0.49158693412501,-0.5272727272727272,0.15447804435288842,0.16015625,0.34375,3,7,0,0.45171997390810614,-1.0102099655915002,0,0,0.3,0.9268682661173305,0.9609375,1.0
latency_only_safety_trace,mean_return,feed_forward_dqn,sensorized_controller,10,-0.443488336470211,-0.44443785437935723,-0.5708430966322485,-0.32140876562690107,-2.086335147202802,-1.0,9.955331819265621e-05,0.001953125,0.001953125,0,10,0,-0.21687403079152562,-1.170012288794697,0,0,0.0,0.0008959798637339059,0.01953125,0.01953125
latency_only_safety_trace,mean_return,fuzzy_relative_reliability,selected_approximate_support,10,-0.01742922654241551,-0.036314740708330684,-0.12992738095294476,0.10201240825258291,-0.08834564434359463,-0.15555555555555556,0.7862722084504361,0.734375,0.5078125,3,6,1,0.5089403160764113,-0.28729444284613503,0,0,0.3333333333333333,1.0,1.0,1.0
latency_only_safety_trace,mean_return,fuzzy_relative_reliability,selected_temporal_drqn,10,-0.07578688426749428,-0.1016011831116338,-0.18595399256043021,0.0394557512185084,-0.3924383954849837,-0.45454545454545453,0.24597835952598754,0.232421875,0.75390625,4,6,0,0.3635683397037821,-1.5367488436771701,0,0,0.4,1.0,1.0,1.0
latency_only_safety_trace,mean_return,fuzzy_relative_reliability,sensorized_controller,10,-0.4327650584288058,-0.44981595448596645,-0.5502924797056767,-0.3245463614363741,-2.2584856485258635,-1.0,5.413508865365419e-05,0.001953125,0.001953125,0,10,0,-0.5589570929833174,-0.4943907165335166,0,0,0.0,0.0005413508865365419,0.01953125,0.01953125
latency_only_safety_trace,mean_return,selected_approximate_support,selected_temporal_drqn,10,-0.05835765772507878,-0.06900899321641185,-0.17850954970958907,0.08563749563700539,-0.2604039487638499,-0.38181818181818183,0.4315199038415585,0.322265625,0.34375,3,7,0,1.4031770934030923,2.4390095148592614,0,0,0.3,1.0,1.0,1.0
latency_only_safety_trace,mean_return,selected_approximate_support,sensorized_controller,10,-0.41533583188639034,-0.3526333363051527,-0.5679230479440798,-0.27448265075607503,-1.6470484662264038,-1.0,0.0005577453455699615,0.001953125,0.001953125,0,10,0,-0.6088167658168983,-0.9051077435670343,0,0,0.0,0.004461962764559692,0.01953125,0.01953125
latency_only_safety_trace,mean_return,selected_temporal_drqn,sensorized_controller,10,-0.3569781741613115,-0.3789362684338995,-0.5036563276580165,-0.21131128408987584,-1.440286880080101,-0.9636363636363636,0.0013768785226133955,0.00390625,0.021484375,1,9,0,0.13985231951418692,-1.1385775360111368,0,0,0.1,0.009638149658293769,0.02734375,0.150390625
latency_only_safety_trace,success_rate,feed_forward_dqn,fuzzy_relative_reliability,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only_safety_trace,success_rate,feed_forward_dqn,selected_approximate_support,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only_safety_trace,success_rate,feed_forward_dqn,selected_temporal_drqn,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only_safety_trace,success_rate,feed_forward_dqn,sensorized_controller,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only_safety_trace,success_rate,fuzzy_relative_reliability,selected_approximate_support,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only_safety_trace,success_rate,fuzzy_relative_reliability,selected_temporal_drqn,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only_safety_trace,success_rate,fuzzy_relative_reliability,sensorized_controller,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only_safety_trace,success_rate,selected_approximate_support,selected_temporal_drqn,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
latency_only_safety_trace,success_rate,selected_approximate_support,sensorized_controller,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,10,0.0,0.0,0,0,0.5,1.0,1.0,1.0
