experiment_name,experiment,config_file,environment,environment_id,resolved_environment_id,observation_representation,agent,seed,phase,train_steps,eval_checkpoint,eval_return,checkpoint,episode,return,length,success,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,elapsed_seconds,training_elapsed_seconds,evaluation_elapsed_seconds,wall_clock_training_time,wall_clock_evaluation_time,git_commit_hash,package_version,source_snapshot_sha256,execution_inputs_clean,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,support_status,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,selected_branch,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,estimator_support_score,support_neighbor_count,support_nearest_distance,support_effective_sample_mass,support_density_log_score,support_estimator_type,support_representation_type,support_index_type,support_query_latency,support_memory_bytes,embedding_snapshot_hash,embedding_freeze_step,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,tabular_greedy_action,neural_greedy_action,mixed_selected_action,optimal_action,tabular_action_correct,neural_action_correct,relative_reliability_score,predicted_better_branch,actually_better_branch,actually_better_branch_value,tabular_q_error,neural_q_error,post_shift,shift_region,steps_since_shift
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16030,train,210,,,210,7,-1.560109694227576,30,0.0,210,45,0.0073193763292187615,0.02013002708554268,0,1,2,4.146326600020984,2.64152170001762,1.5048049000033643,2.64152170001762,1.5048049000033643,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,1.0,nan,nan,unsupported,911.1433333333334,929.0999999999999,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.025022688890264058,0.06666666666666667,0.4666666666666667,0.0,,,,,,,,,,,,,,,
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16030,eval,240,240,-1.790627331169089,240,1,-1.790627331169089,30,0.0,240,53,0.006675272504579417,0.02013002708554268,0,2,2,5.78440660002525,2.9581924000231083,2.8262142000021413,2.9581924000231083,2.8262142000021413,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,1.0,1.0,-0.05000000000000002,1.0,0.0,1.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,1.0,nan,nan,unsupported,1215.8166666666664,1156.75,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.02449348068718488,0.1,0.16666666666666666,0.0,nan,nan,13,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16030,eval,240,240,-1.8667884131241586,240,2,-1.8667884131241586,30,0.0,240,53,0.006675272504579417,0.02013002708554268,0,2,2,5.784635900025023,2.958421700022882,2.8262142000021413,2.958421700022882,2.8262142000021413,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,1.0,0.9333333333333333,-0.04666666666666668,1.0,0.0,1.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,1.0,nan,nan,unsupported,1178.1799999999998,1119.85,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.02197641288706412,0.16666666666666666,0.16666666666666666,0.0,nan,nan,13,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16030,eval,240,240,-1.7813699127500875,240,3,-1.7813699127500875,30,0.0,240,53,0.006675272504579417,0.02013002708554268,0,2,2,5.784763000003295,2.9585488000011537,2.8262142000021413,2.9585488000011537,2.8262142000021413,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,1.0,0.9666666666666667,-0.04833333333333335,1.0,0.0,1.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,1.0,nan,nan,unsupported,1203.0566666666668,1028.95,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.024699177051661535,0.1,0.16666666666666666,0.0,nan,nan,13,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16030,eval,240,240,-1.6295336184557527,240,4,-1.6295336184557527,30,0.0,240,53,0.006675272504579417,0.02013002708554268,0,2,2,5.784867600013968,2.9586534000118263,2.8262142000021413,2.9586534000118263,2.8262142000021413,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,1.0,nan,nan,unsupported,1297.3233333333335,1260.5500000000002,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.024488229234702886,0.13333333333333333,0.9333333333333333,0.0,nan,nan,12,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16030,train,240,,,240,8,-1.0372990965750069,30,0.0,240,53,0.006675272504579417,0.02013002708554268,0,2,2,5.787859800009755,2.961645600007614,2.8262142000021413,2.961645600007614,2.8262142000021413,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,0.5666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,1.0,nan,nan,unsupported,1130.19,1254.5,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.025493004635791294,0.13333333333333333,0.9333333333333333,0.0,,,,,,,,,,,,,,,
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16031,train,30,,,30,1,-1.484066756039392,30,0.0,30,0,nan,nan,0,0,2,0.4578951000003144,0.4578951000003144,0.0,0.4578951000003144,0.0,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7333333333333333,0.0,nan,nan,0.0,nan,0.0,0.0,nan,0.7333333333333333,nan,nan,unsupported,4179.9,30.25,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.024404635031047898,0.16666666666666666,0.16666666666666666,0.0,,,,,,,,,,,,,,,
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16031,train,60,,,60,2,-0.6379254202172161,30,0.0,60,8,0.012162340572103858,0.02009151317179203,0,0,2,1.053409800020745,1.053409800020745,0.0,1.053409800020745,0.0,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,0.4,0.03333333333333333,-0.0016666666666666672,1.0,0.0,1.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,1.0,nan,nan,unsupported,270.19,55.05,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.023119704843459963,0.16666666666666666,0.16666666666666666,0.0,,,,,,,,,,,,,,,
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16031,train,90,,,90,3,-0.42114576935622605,30,0.0,90,15,0.010114810926218827,0.02009151317179203,0,0,2,1.3619162000250071,1.3619162000250071,0.0,1.3619162000250071,0.0,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,0.0,0.1,-0.005000000000000002,0.8333333333333334,0.0,1.0,0.0,nan,nan,0.0,nan,0.16666666666666666,0.16666666666666666,nan,1.0,nan,nan,unsupported,506.0833333333333,58.25,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.0248016572111131,0.1,1.0,0.0,,,,,,,,,,,,,,,
reviewer1_safety_trace_rerun,reviewer1_safety_trace_rerun,configs/reviewer1_remaining/safety_traces/matched_rerun.yaml,combined_executed_condition_safety_trace,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,feed_forward_dqn,16031,eval,120,120,-1.8024574519228194,120,1,-1.8024574519228194,30,0.0,120,23,0.008081521201149924,0.02009151317179203,0,1,2,3.094421700021485,1.679712200013455,1.4147095000080299,1.679712200013455,1.4147095000080299,e16d2a60018da7893f69ff24eb303977a6d19c8a,1.8.0,fa7a915bc659cba633f9037a666c3ce9880ff13680f27210aeb9e4f667eb06f0,True,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,1.0,nan,nan,unsupported,1293.5033333333333,1178.4,neural,0.0,0.0,0.0,,,,,,,,,,,,,0.024193390381212036,0.13333333333333333,1.0,0.0,nan,nan,3,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,0.0,unavailable,nan
