environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
combined_executed_condition_safety_trace,feed_forward_dqn,mean_return,10,-1.3227615937613009,0.25773998836235,-1.4034062935202383,-1.4179924724769082,-1.2343767177568223,-1.5071376743811067,-1.138385513141495,-1.4738353108982458,-1.169202855458213
combined_executed_condition_safety_trace,feed_forward_dqn,success_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition_safety_trace,feed_forward_dqn,return_auc,10,-1.3888015513497376,0.1690476357382733,-1.3595039186763462,-1.494642357284829,-1.2789967606733261,-1.5097309450131247,-1.2678721576863505,-1.487697563074183,-1.291953749345991
combined_executed_condition_safety_trace,feed_forward_dqn,success_rate_auc,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition_safety_trace,feed_forward_dqn,seconds_per_1000_steps,10,10.199774166661275,1.413429624286937,9.307793750000807,9.121211874996032,11.600516562490762,9.188667523824092,11.210880809498457,9.386012658333737,11.061764610441667
combined_executed_condition_safety_trace,feed_forward_dqn,gradient_updates,10,53.0,0.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
combined_executed_condition_safety_trace,feed_forward_dqn,failure_rate,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition_safety_trace,feed_forward_dqn,collision_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition_safety_trace,feed_forward_dqn,risk_zone_rate,10,0.76,0.17996913315590785,0.8125,0.6937500000000001,0.875,0.6312578377353673,0.8887421622646328,0.6508333333333334,0.8616666666666667
combined_executed_condition_safety_trace,feed_forward_dqn,idle_rate,10,0.13999999999999999,0.24106886470646555,0.008333333333333325,0.0,0.22291666666666665,-0.03245027718227797,0.3124502771822779,0.013333333333333326,0.30416666666666664
combined_executed_condition_safety_trace,feed_forward_dqn,risk_adjusted_score,10,-0.00699999999999999,0.012053443235323272,-0.00041666666666665,-0.01114583333333332,0.0,-0.015622513859113882,0.0016225138591139032,-0.015208333333333319,-0.000666666666666655
combined_executed_condition_safety_trace,feed_forward_dqn,localization_error_mean,10,0.025055269093233273,0.0009971151830699332,0.025025402636189603,0.02436385081976665,0.025839188087168882,0.024341975860975994,0.025768562325490553,0.024465764906849118,0.025636146768989378
combined_executed_condition_safety_trace,feed_forward_dqn,sensor_dropout_rate,10,0.17083333333333328,0.03627101349222387,0.16249999999999998,0.14375,0.20208333333333328,0.14488661334511577,0.1967800533215508,0.14999999999999997,0.19249999999999998
combined_executed_condition_safety_trace,feed_forward_dqn,camera_visible_rate,10,0.44333333333333325,0.14864615370854933,0.41666666666666663,0.3395833333333333,0.47083333333333327,0.33699828073194554,0.5496683859347209,0.365,0.5366666666666666
combined_executed_condition_safety_trace,feed_forward_dqn,motor_saturation_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition_safety_trace,feed_forward_dqn,unsupported_state_ratio,10,0.9916666666666666,0.02078698548207745,1.0,0.99375,1.0,0.9767965530477505,1.0065367802855827,0.9783124999999999,1.0
combined_executed_condition_safety_trace,feed_forward_dqn,memory_branch_usage_ratio,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition_safety_trace,feed_forward_dqn,neural_branch_usage_ratio,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition_safety_trace,feed_forward_dqn,abstention_ratio,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition_safety_trace,feed_forward_dqn,support_score_mean,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition_safety_trace,feed_forward_dqn,exact_support_coverage,10,0.008333333333333331,0.02078698548207745,0.0,0.0,0.006249999999999993,-0.006536780285582718,0.02320344695224938,0.0,0.02168749999999969
combined_executed_condition_safety_trace,feed_forward_dqn,approximate_support_coverage,10,0.008333333333333331,0.02078698548207745,0.0,0.0,0.006249999999999993,-0.006536780285582718,0.02320344695224938,0.0,0.02168749999999969
combined_executed_condition_safety_trace,feed_forward_dqn,neural_only_fallback_rate,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
