environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
ReliabilityShift-boundary-020-confirmatory,count_gate,mean_return,30,0.5826666666666667,0.07002134321581617,0.59,0.5425,0.635,0.5565202674058357,0.6088130659274976,0.5579999999999999,0.6066666666666668
ReliabilityShift-boundary-020-confirmatory,count_gate,success_rate,30,0.7913333333333333,0.035010671607908085,0.795,0.77125,0.8175,0.7782601337029179,0.8044065329637488,0.7789999999999999,0.8033333333333333
ReliabilityShift-boundary-020-confirmatory,count_gate,return_auc,30,0.41611111111111115,0.009185334526862378,0.414,0.41041666666666665,0.42116666666666663,0.4126812508306047,0.4195409713916176,0.4129666666666667,0.41942222222222214
ReliabilityShift-boundary-020-confirmatory,count_gate,success_rate_auc,30,0.7080555555555554,0.004592667263431197,0.707,0.7052083333333334,0.7105833333333333,0.7063406254153022,0.7097704856958087,0.7064833333333334,0.7097111111111112
ReliabilityShift-boundary-020-confirmatory,count_gate,seconds_per_1000_steps,30,2.182340805834125,0.04035494469163056,2.182269656250355,2.1564278968739927,2.2059349875007683,2.1672720218377366,2.1974095898305137,2.1682217208763057,2.196677029760905
ReliabilityShift-boundary-020-confirmatory,count_gate,gradient_updates,30,1969.0,0.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0
ReliabilityShift-boundary-020-confirmatory,count_gate,mean_gate,30,0.8429392084742039,0.001126383414903502,0.8430014188707708,0.8424166474111264,0.8435623539668897,0.8425186099947364,0.8433598069536714,0.8425335896620838,0.8433354988960592
ReliabilityShift-boundary-020-confirmatory,count_gate,support_abstention_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReliabilityShift-boundary-020-confirmatory,count_gate,global_tabular_error,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ReliabilityShift-boundary-020-confirmatory,count_gate,global_neural_error,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ReliabilityShift-boundary-020-confirmatory,count_gate,visited_states,30,41.0,0.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
