environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,mean_return,30,-0.32043333333333807,1.2446694714274353,-0.08383333333333765,-1.1928333333333392,0.6529166666666628,-0.7852005521998031,0.14433388553312698,-0.766077777777783,0.1104847222222174
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,success_rate,30,0.6255555555555556,0.09374430591477632,0.6333333333333333,0.5666666666666667,0.7,0.5905508564408495,0.6605602546702618,0.5922222222222222,0.6577777777777778
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,return_auc,30,-2.9294966666666715,0.6515375297482857,-2.940600000000005,-3.2768250000000054,-2.4855666666666716,-3.1727847786028947,-2.6862085547304484,-3.162135138888895,-2.703520222222228
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,success_rate_auc,30,0.37755555555555553,0.06950803219019185,0.36999999999999994,0.3408333333333333,0.4166666666666666,0.35160082978175833,0.40351028132935274,0.3535555555555556,0.4025555555555555
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,seconds_per_1000_steps,30,1.1971412000000177,0.016272871875586896,1.199465274999966,1.189020304166358,1.208742866666853,1.1910648097789953,1.20321759022104,1.191274443833246,1.202597962055525
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,gradient_updates,30,719.0,0.0,719.0,719.0,719.0,719.0,719.0,719.0,719.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,mean_gate,30,0.6710456550546922,0.01373268906218147,0.6696468039762168,0.6601016973786855,0.6790077854457579,0.6659177846846828,0.6761735254247015,0.6662570957740314,0.675902629273137
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,support_abstention_rate,30,0.00359546759724886,0.0009139426916328959,0.0037656417919604,0.00285854019132535,0.0042251398690382,0.0032541957875479206,0.003936739406949799,0.00327587730154701,0.003915197991589938
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,global_tabular_error,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,global_neural_error,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,visited_states,30,199.03333333333333,1.8842968748696896,199.0,199.0,200.0,198.32972531678288,199.73694134988378,198.3,199.63333333333333
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,failure_rate,30,0.3744444444444444,0.09374430591477632,0.3666666666666666,0.3,0.4333333333333333,0.33943974532973825,0.4094491435591506,0.34222222222222226,0.4077777777777778
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,collision_rate,30,0.006014043294853412,0.00683635317933105,0.0041666666666666,0.0027777777777777,0.00610479797979795,0.0034613070646454494,0.008566779525061375,0.003952151084273117,0.008675482808905418
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,risk_zone_rate,30,0.028784681929470923,0.018820155658435457,0.0257600732600732,0.014236111111111024,0.03744614512471653,0.021757120311868442,0.03581224354707341,0.022412240458341445,0.03571434754016516
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,idle_rate,30,0.38101003706609066,0.09194733313278926,0.37682327801566756,0.30651223776223774,0.457158334967801,0.34667633861576574,0.41534373551641557,0.34933951392545,0.41372708131012026
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,risk_adjusted_score,30,0.5814405085540931,0.10211514488333269,0.5923407324939982,0.5118359475219769,0.6630095321345322,0.5433100867987142,0.6195709303094721,0.5451140559582199,0.6165677562089231
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,unsupported_state_ratio,30,0.3922222222222222,0.09695886607921186,0.4,0.30833333333333335,0.4666666666666667,0.3560171866151377,0.4284272578293067,0.35888888888888887,0.4266666666666667
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,memory_branch_usage_ratio,30,0.4958859502703499,0.08151129812316328,0.49026981366958816,0.43130734320499453,0.5558240918978814,0.4654491313360417,0.526322769204658,0.4675797473544765,0.5245480162025633
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,neural_branch_usage_ratio,30,0.11189182750742785,0.028006138228841272,0.1104956888906308,0.09066305625243004,0.13450075607712142,0.1014341636258829,0.1223494913889728,0.10219809074472493,0.12205455883803651
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,abstention_ratio,30,0.3922222222222222,0.09695886607921186,0.4,0.30833333333333335,0.4666666666666667,0.3560171866151377,0.4284272578293067,0.35888888888888887,0.4266666666666667
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,support_score_mean,30,0.5903403112843609,0.09425328517200468,0.5844025447833381,0.5203722022913286,0.6686523858454412,0.5551455561915232,0.6255350663771987,0.5571462233138882,0.62327108219385
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,inference_time_us_per_decision_mean,30,328.99816927599903,37.80899631277123,318.5374421555643,300.9439564907841,358.31835575766826,314.88005802814587,343.1162805238522,315.9697030706346,342.57287754874335
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,inference_time_us_per_decision_median,30,329.785,92.5567224965877,371.45,315.6,385.8375,295.2237518215577,364.34624817844235,295.2579166666667,359.88939583333337
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,memory_cost_states,30,199.03333333333333,1.8842968748696896,199.0,199.0,200.0,198.32972531678288,199.73694134988378,198.3,199.63333333333333
ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,memory_cost_entries,30,995.1666666666666,9.421484374348445,995.0,995.0,1000.0,991.6486265839144,998.6847067494189,991.5,998.1666666666666
