environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
MiniGrid-Empty-5x5,dqn_lr1e3_h128_t1000,mean_return,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr1e3_h128_t1000,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr1e3_h128_t1000,return_auc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr1e3_h128_t1000,seconds_per_1000_steps,5,1.2051253410003846,0.04605370585565485,1.1847328200004994,1.182900920000975,1.1879700450052042,1.147942112455552,1.2623085695452172,1.1831480600009672,1.2465666329977103
MiniGrid-Empty-5x5,dqn_lr1e3_h128_t1000,gradient_updates,5,1219.0,0.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0
MiniGrid-Empty-5x5,dqn_lr1e3_h64_w512,mean_return,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr1e3_h64_w512,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr1e3_h64_w512,return_auc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr1e3_h64_w512,seconds_per_1000_steps,5,1.104228274000925,0.002998711671415332,1.1042419799952767,1.1012968399998502,1.106975715002045,1.1005048816775351,1.107951666324315,1.101833525999682,1.106623022002168
MiniGrid-Empty-5x5,dqn_lr1e3_h64_w512,gradient_updates,5,1219.0,0.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0
MiniGrid-Empty-5x5,dqn_lr3e4_h128_t1000,mean_return,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr3e4_h128_t1000,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr3e4_h128_t1000,return_auc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr3e4_h128_t1000,seconds_per_1000_steps,5,1.1796035250008572,0.007660913601774463,1.181861960000242,1.1717700550012524,1.1835786700044992,1.1700912443881843,1.18911580561353,1.1737637219991304,1.185443328002584
MiniGrid-Empty-5x5,dqn_lr3e4_h128_t1000,gradient_updates,5,1219.0,0.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0
MiniGrid-Empty-5x5,dqn_lr3e4_h64,mean_return,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr3e4_h64,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr3e4_h64,return_auc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,dqn_lr3e4_h64,seconds_per_1000_steps,5,1.1085621990001528,0.009378742438038582,1.1047753250051755,1.1037782500003233,1.1155142250005157,1.0969169521664146,1.120207445833891,1.1016108689992687,1.116387655999861
MiniGrid-Empty-5x5,dqn_lr3e4_h64,gradient_updates,5,1235.0,0.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0
MiniGrid-Empty-5x5,selected_dqn,mean_return,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,selected_dqn,success_rate,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,selected_dqn,return_auc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniGrid-Empty-5x5,selected_dqn,seconds_per_1000_steps,5,1.1067227779992392,0.00571642481155208,1.1034133949986424,1.1026362750009866,1.1098260199971264,1.0996248991122963,1.1138206568861821,1.102689216998988,1.1116560960002244
MiniGrid-Empty-5x5,selected_dqn,gradient_updates,5,1235.0,0.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0
