environment_key,environment,agent,seed,normalized_return_auc,success_auc,failure_probability,collision_rate,risk_zone_rate,mean_support_score,mean_memory_action_correctness,mean_neural_action_correctness,mean_support_query_latency_seconds,support_memory_bytes,gradient_updates,source_file,source_column
independent_observation_shift,support-final-observation-shift,dqn,14059,-2.2690000000000006,0.16875,0.81,0.0,0.0,0.0,,,,,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14030,-2.0678750000000004,0.20625,0.81,0.0,0.0,0.0,0.2368794674681889,0.1696022439526616,1.3519999999999994e-05,47016.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14031,-2.3364375000000006,0.1375,0.86,0.0,0.0,0.0,0.366164934626011,0.12379999362674142,1.776e-05,50760.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14032,-2.2698125,0.15625,0.83,0.0,0.0,0.0,0.24260271369470415,0.1089930351017265,1.2359999999999999e-05,49296.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14033,-1.9905,0.2125,0.8,0.0,0.0,0.0,0.3402783902032174,0.1449725444108072,1.4959999999999996e-05,45264.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14034,-2.319125,0.13125,0.86,0.0,0.0,0.0,0.24143046489307984,0.12992484670560003,1.3180000000000001e-05,50160.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14035,-2.132750000000001,0.1875,0.82,0.0,0.0,0.0,0.25070434450794205,0.17092178949365944,1.484e-05,47976.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14036,-2.490875000000001,0.16875,0.84,0.0,0.0,0.0,0.16322515030177798,0.08102834954334794,1.232e-05,48960.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14037,-2.1277500000000007,0.2125,0.81,0.0,0.0,0.0,0.27226937833072123,0.15282153357010933,1.2839999999999996e-05,49296.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14038,-2.1288750000000003,0.19375,0.81,0.0,0.0,0.0,0.13791636299455562,0.14420113915911917,1.374e-05,48312.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14039,-2.2905625000000005,0.13125,0.85,0.0,0.0,0.0,0.24491530949818427,0.1631847044589483,1.7899999999999998e-05,51408.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14040,-1.842375,0.29375,0.7,0.0,0.0,0.0,0.1793099678291049,0.19307047761948978,1.2280000000000004e-05,47616.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14041,-2.1541250000000005,0.1375,0.89,0.0,0.0,0.0,0.20038927831136838,0.14344649812523966,1.4020000000000003e-05,44640.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14042,-2.0079375000000006,0.2375,0.78,0.0,0.0,0.0,0.20920822906536468,0.15218032677264204,1.03e-05,47184.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14043,-2.419125000000001,0.13125,0.87,0.0,0.0,0.0,0.2748210931977882,0.10666321035919984,1.568e-05,45480.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14044,-2.3254375000000005,0.14375,0.86,0.0,0.0,0.0,0.2944628268474555,0.11017931765328333,1.1300000000000004e-05,45912.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14045,-2.4226250000000005,0.1375,0.86,0.0,0.0,0.0,0.20766048157815192,0.1784984404981409,1.4579999999999996e-05,47232.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14046,-2.216562500000001,0.18125,0.82,0.0,0.0,0.0,0.24566254865586573,0.13409595674981134,1.4959999999999996e-05,48000.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
independent_observation_shift,support-final-observation-shift,exact_count_gate,14047,-2.2498750000000007,0.16875,0.82,0.0,0.0,0.0,0.15348187187972986,0.08699178038465312,1.2659999999999996e-05,49464.0,969,results/reviewer1_remaining/support_final/execution/independent_observation_shift/raw.csv.gz,return;success;failure_rate;collision_rate;risk_zone_rate;support_score_mean;tabular_action_correct
