environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high,method
ApplicationNavigation-deployment-goal-shift,double_dqn,success_rate,30,0.06777777777777776,0.06032055706048183,0.0666666666666666,0.0333333333333333,0.1,0.045253711598726695,0.09030184395682882,0.047777777777777745,0.08999999999999998,Double DQN
ApplicationNavigation-deployment-goal-shift,double_dqn,return_auc,30,-3.7628100000000004,0.9040144940921772,-3.5549000000000013,-4.281358333333333,-3.0483416666666674,-4.1003745598122885,-3.4252454401877124,-4.091725111111112,-3.4609813888888894,Double DQN
ApplicationNavigation-deployment-goal-shift,double_dqn,collision_rate,30,0.04146633014347006,0.07960222899457968,0.009125207296849,0.0072222222222222,0.04394371345029233,0.01174236933727044,0.07119029094966968,0.017706416006967922,0.07319065324738432,Double DQN
ApplicationNavigation-deployment-goal-shift,dueling_double_dqn,success_rate,30,0.06999999999999998,0.061494789985837815,0.0666666666666666,0.0333333333333333,0.1,0.04703746804063758,0.09296253195936238,0.04999999999999997,0.09222222222222219,Dueling Double DQN
ApplicationNavigation-deployment-goal-shift,dueling_double_dqn,return_auc,30,-4.099567777777778,0.9760126212394212,-3.8125000000000004,-4.631399999999999,-3.3929083333333327,-4.464016880101937,-3.7351186754536188,-4.457362111111111,-3.7746522500000004,Dueling Double DQN
ApplicationNavigation-deployment-goal-shift,dueling_double_dqn,collision_rate,30,0.055087279817848014,0.08117356070473043,0.0104166666666666,0.006851851851851776,0.06743673493408654,0.024776574108195507,0.08539798552750053,0.02929005530412441,0.08586205739248215,Dueling Double DQN
ApplicationNavigation-deployment-goal-shift,validated_dqn,success_rate,30,0.06444444444444443,0.05531749761860313,0.0666666666666666,0.008333333333333325,0.1,0.04378855136355644,0.08510033752533241,0.045555555555555544,0.0844444444444444,Validated DQN
ApplicationNavigation-deployment-goal-shift,validated_dqn,return_auc,30,-3.9763255555555554,1.0205276742558695,-3.6479,-4.4582,-3.2220916666666666,-4.357396851854168,-3.5952542592569423,-4.345072666666666,-3.6302369166666675,Validated DQN
ApplicationNavigation-deployment-goal-shift,validated_dqn,collision_rate,30,0.04355931079513284,0.06119683231908387,0.00958333333333325,0.006691919191919126,0.06221576227390172,0.02070803805703049,0.06641058353323519,0.023793456634786634,0.06670232598889003,Validated DQN
