condition,agent,n_seeds,evaluation_episode_rows,success_rate,failure_rate,collision_rate,localization_error_mean,exact_support_coverage,approximate_support_coverage,memory_branch_usage_ratio,neural_branch_usage_ratio,seed_lower_tail_return_0_10,seed_minimum_return,episode_lower_tail_return_0_10,fragmentation_rate,fragmentation_denominator,aliasing_rate,aliasing_denominator,effective_latency_mean,localization_dropout_rate,range_dropout_rate,camera_dropout_rate,target_visibility_rate,source_file,delta_success_rate_vs_baseline,delta_failure_rate_vs_baseline,delta_collision_rate_vs_baseline,delta_localization_error_mean_vs_baseline,delta_exact_support_coverage_vs_baseline,delta_approximate_support_coverage_vs_baseline,delta_memory_branch_usage_ratio_vs_baseline,delta_neural_branch_usage_ratio_vs_baseline,delta_episode_lower_tail_return_0_10_vs_baseline,delta_fragmentation_rate_vs_baseline,delta_aliasing_rate_vs_baseline,delta_effective_latency_mean_vs_baseline,delta_localization_dropout_rate_vs_baseline,delta_range_dropout_rate_vs_baseline,delta_camera_dropout_rate_vs_baseline,delta_target_visibility_rate_vs_baseline
latency_only,selected_approximate_support,2,8,0.0,1.0,0.0,0.003650875336984375,0.0,1.0,0.5264712145793169,0.4735287854206831,-1.1414485316583889,-1.1414485316583889,-1.2032396277971569,0.9378084896347483,1013,0.0,1155,0.030833333333333296,0.0,0.0,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.003650875336984375,0.0,0.0,0.010387097051889227,-0.010387097051889171,-0.0005604173429314407,-0.02278264337017788,0.0,0.030833333333333296,0.0,0.0,0.0,0.0
latency_only,sensorized_controller,2,8,0.0,1.0,0.0,0.004335235453981963,0.0,0.0,0.0,0.0,-0.9365041505359112,-0.9365041505359112,-0.9473391939699648,0.9397321428571429,896,0.0,1047,0.030833333333333296,0.0,0.0,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.004335235453981963,0.0,0.0,0.0,0.0,0.019171052752062767,-0.014179968611238714,0.0,0.030833333333333296,0.0,0.0,0.0,0.0
localization_dropout_only,dqn,2,8,0.0,1.0,0.0,0.00010272857143717444,0.0,0.0,0.0,1.0,-1.1423735668044537,-1.1423735668044537,-1.1973680401593445,0.9557788944723619,995,0.0,922,0.0008333333333333306,0.04375,0.0,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.00010272857143717444,0.0,0.0,0.0,0.0,0.005311170294880929,0.01245905641568168,0.0,0.0008333333333333306,0.04375,0.0,0.0,0.0
localization_dropout_only,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.00010272857143717444,0.0,0.15625,0.0,1.0,-1.1423735668044537,-1.1423735668044537,-1.1973680401593445,0.9557788944723619,995,0.0,922,0.0008333333333333306,0.04375,0.0,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.00010272857143717444,0.0,0.0,0.0,0.0,0.005311170294880929,0.006903638848639981,0.0,0.0008333333333333306,0.04375,0.0,0.0,0.0
localization_dropout_only,selected_approximate_support,2,8,0.0,1.0,0.0,9.1992228772128e-05,0.0,1.0,0.507949316736505,0.49205068326349494,-1.1391692359838634,-1.1391692359838634,-1.1973680401593445,0.9712092130518234,1042,0.0,970,0.0008333333333333306,0.04375,0.0,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,9.1992228772128e-05,0.0,0.0,-0.008134800790922658,0.008134800790922658,0.005311170294880929,0.010618080046897238,0.0,0.0008333333333333306,0.04375,0.0,0.0,0.0
localization_dropout_only,sensorized_controller,2,8,0.0,1.0,0.0,0.00010330230361431291,0.0,0.0,0.0,0.0,-0.955979020181112,-0.955979020181112,-0.9665102467220276,0.9570815450643777,932,0.0,878,0.0008333333333333306,0.04375,0.0,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.00010330230361431291,0.0,0.0,0.0,0.0,0.0,0.003169433595996085,0.0,0.0008333333333333306,0.04375,0.0,0.0,0.0
range_dropout_only,dqn,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1492674918984995,-1.1492674918984995,-1.1844252278096976,0.9707070707070707,990,0.0,698,0.0,0.0,0.19375,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018253982644527822,0.02738723265039056,0.0,0.0,0.0,0.19375,0.0,0.0
range_dropout_only,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.0,0.0,0.1375,0.0,1.0,-1.1492674918984995,-1.1492674918984995,-1.1844252278096976,0.9707070707070707,990,0.0,698,0.0,0.0,0.19375,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,-0.01874999999999999,0.0,0.0,0.018253982644527822,0.02183181508334886,0.0,0.0,0.0,0.19375,0.0,0.0
range_dropout_only,selected_approximate_support,2,8,0.0,1.0,0.0,0.0,0.0,1.0,0.4913782125947439,0.5086217874052561,-1.1319177914224565,-1.1319177914224565,-1.1844252278096976,0.9778846153846154,1040,0.0,729,0.0,0.0,0.19375,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,0.0,-0.024705904932683764,0.02470590493268382,0.018253982644527822,0.017293482379689196,0.0,0.0,0.0,0.19375,0.0,0.0
range_dropout_only,sensorized_controller,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.955787391983904,-0.955787391983904,-0.9665102467220276,0.969989281886388,933,0.0,644,0.0,0.0,0.19375,0.0,1.0,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01607717041800638,0.0,0.0,0.0,0.19375,0.0,0.0
camera_dropout_only,dqn,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.950836820083682,956,0.0,855,0.0,0.0,0.0,0.06875,0.9312499999999999,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007516982027001795,0.0,0.0,0.0,0.0,0.06875,-0.06875000000000009
camera_dropout_only,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.0,0.0,0.15000000000000002,0.0,1.0,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.9538934426229508,976,0.0,886,0.0,0.0,0.0,0.06875,0.9312499999999999,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,-0.006249999999999978,0.0,0.0,0.0,0.005018186999228957,0.0,0.0,0.0,0.0,0.06875,-0.06875000000000009
camera_dropout_only,selected_approximate_support,2,8,0.0,1.0,0.0,0.0,0.0,0.9875,0.5050867882904554,0.4949132117095447,-1.1274331227224321,-1.1274331227224321,-1.1746017220243812,0.9663366336633663,1010,0.0,941,0.0,0.0,0.0,0.06875,0.9312499999999999,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,-0.012499999999999956,-0.010997329236972275,0.010997329236972442,0.028077488429844255,0.00574550065844015,0.0,0.0,0.0,0.0,0.06875,-0.06875000000000009
camera_dropout_only,sensorized_controller,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.955787391983904,-0.955787391983904,-0.9665102467220276,0.9635584137191854,933,0.0,833,0.0,0.0,0.0,0.06875,0.9312499999999999,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009646302250803762,0.0,0.0,0.0,0.0,0.06875,-0.06875000000000009
visibility_occlusion_only,dqn,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.9548254620123203,974,0.0,926,0.0,0.0,0.0,0.0,0.31875,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011505623955640143,0.0,0.0,0.0,0.0,0.0,-0.68125
visibility_occlusion_only,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.0,0.0,0.15625,0.0,1.0,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.9548254620123203,974,0.0,926,0.0,0.0,0.0,0.0,0.31875,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005950206388598445,0.0,0.0,0.0,0.0,0.0,-0.68125
visibility_occlusion_only,selected_approximate_support,2,8,0.0,1.0,0.0,0.0,0.0,0.875,0.5200510018431252,0.47994899815687475,-1.1475283461343497,-1.1475283461343497,-1.2026792104542254,0.9458874458874459,924,0.0,930,0.0,0.0,0.0,0.0,0.31875,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,-0.125,0.003966884315697583,-0.0039668843156975275,0.0,-0.014703687117480269,0.0,0.0,0.0,0.0,0.0,-0.68125
visibility_occlusion_only,sensorized_controller,2,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.955787391983904,-0.955787391983904,-0.9665102467220276,0.9560557341907824,933,0.0,888,0.0,0.0,0.0,0.0,0.3375,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002143622722400762,0.0,0.0,0.0,0.0,0.0,-0.6625
combined_executed_condition,dqn,2,8,0.0,1.0,0.0,0.034280515904538296,0.0,0.0,0.0,1.0,-1.1252369470708072,-1.1252369470708072,-1.145184371843934,1.0,925,0.0,56,0.031666666666666635,0.04375,0.19375,0.0625,0.30000000000000004,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.034280515904538296,0.0,0.0,0.0,0.0,0.057494838610291366,0.05668016194331982,0.0,0.031666666666666635,0.04375,0.19375,0.0625,-0.7
combined_executed_condition,fuzzy_relative_reliability,2,8,0.0,1.0,0.0,0.034280515904538296,0.0,0.0,0.0,1.0,-1.1252369470708072,-1.1252369470708072,-1.145184371843934,1.0,925,0.0,56,0.031666666666666635,0.04375,0.19375,0.0625,0.30000000000000004,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.034280515904538296,0.0,-0.15625,0.0,0.0,0.057494838610291366,0.05112474437627812,0.0,0.031666666666666635,0.04375,0.19375,0.0625,-0.7
combined_executed_condition,selected_approximate_support,2,8,0.0,1.0,0.0,0.034280515904538296,0.0,0.88125,0.4595571544336413,0.5404428455663588,-1.1252369470708072,-1.1252369470708072,-1.145184371843934,1.0,925,0.0,56,0.031666666666666635,0.04375,0.19375,0.0625,0.30000000000000004,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.034280515904538296,0.0,-0.11875000000000002,-0.05652696309378635,0.05652696309378652,0.057494838610291366,0.039408866995073843,0.0,0.031666666666666635,0.04375,0.19375,0.0625,-0.7
combined_executed_condition,sensorized_controller,2,8,0.0,1.0,0.0,0.034352406644029485,0.0,0.0,0.0,0.0,-0.9388841836643405,-0.9388841836643405,-0.9481175438128412,1.0,794,0.0,46,0.031666666666666635,0.04375,0.19375,0.0625,0.29375,results/diagnostic_extensions/sensor_factorial_development/raw.csv;results/diagnostic_extensions/sensor_factorial_development/trace_shards/*.csv.gz,0.0,0.0,0.0,0.034352406644029485,0.0,0.0,0.0,0.0,0.018392702909186376,0.04608788853161838,0.0,0.031666666666666635,0.04375,0.19375,0.0625,-0.70625
