environment,agent,metric,n_seeds,minimum,maximum,median,mad,skew,excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,heavy_tail_flag
combined_executed_condition,feed_forward_dqn,return_auc,30,-1.6317881689965725,-0.9155711132579019,-1.3026828314265004,0.11118116865443883,0.3229401374504329,-0.09240483366934571,0,0,False
combined_executed_condition,feed_forward_dqn,mean_return,30,-1.6865500016277657,-0.793911892438773,-1.2919262605742552,0.14663944135012574,0.5841697831622522,-0.21844624672846313,0,0,False
combined_executed_condition,fuzzy_relative_reliability,return_auc,30,-1.6317881689965725,-0.9155711132579019,-1.3026828314265004,0.11118116865443883,0.3229401374504329,-0.09240483366934571,0,0,False
combined_executed_condition,fuzzy_relative_reliability,mean_return,30,-1.6865500016277657,-0.793911892438773,-1.2919262605742552,0.14663944135012574,0.5841697831622522,-0.21844624672846313,0,0,False
combined_executed_condition,selected_approximate_support,return_auc,30,-1.6134346730954714,-0.8960071447456721,-1.285827733183614,0.10878415907151084,0.43529029847509165,0.007354920773216644,0,0,False
combined_executed_condition,selected_approximate_support,mean_return,30,-1.6819347416376695,-0.6045709078665823,-1.2891546404852123,0.14122810675020436,0.844185782841825,0.6359435831026308,0,0,False
combined_executed_condition,selected_temporal_drqn,return_auc,30,-1.6670106156426483,-0.9611338479322149,-1.2533890376573253,0.11402651789423568,-0.1971825889051498,-0.2273138640326855,0,0,False
combined_executed_condition,selected_temporal_drqn,mean_return,30,-1.6927844578039368,-0.7604176194849425,-1.2035829321324127,0.16981658097007302,-0.15537068894812478,-0.5072159581823725,0,0,False
combined_executed_condition,sensorized_controller,return_auc,30,-1.1563882742542773,-0.6149977649928771,-0.9155689021334545,0.10596897027666258,0.4062083860489029,-0.4353009445094118,0,0,False
combined_executed_condition,sensorized_controller,mean_return,30,-1.2250680125888902,-0.36180140786687853,-0.896862912295037,0.1385471815208439,0.7646086511248051,0.8195029341696976,0,0,False
latency_only,feed_forward_dqn,return_auc,30,-1.5566874622873732,-0.9679864129761699,-1.292604477781133,0.119085327184148,0.0371535075063826,-0.8025371068906497,0,0,False
latency_only,feed_forward_dqn,mean_return,30,-1.6029469266097296,-0.6920934610604308,-1.237247693153331,0.14946107003139342,0.5277042904223979,-0.27671877289577784,0,0,False
latency_only,fuzzy_relative_reliability,return_auc,30,-1.549047237491468,-0.9272669735213277,-1.307593168779131,0.07747854189394265,0.3030195120110556,-0.3011528324683268,0,0,False
latency_only,fuzzy_relative_reliability,mean_return,30,-1.6024896182242083,-0.6533544966322369,-1.2509326348680774,0.17579645761637963,0.7139830303399763,-0.24103131336900674,0,0,False
latency_only,selected_approximate_support,return_auc,30,-1.561388155698078,-0.9758208097942407,-1.3041680855519373,0.07520525689644286,0.28665988792959013,0.4532179017511906,0,0,False
latency_only,selected_approximate_support,mean_return,30,-1.5578871074831113,-0.5754963023378514,-1.2683048961457097,0.1750380208354908,0.8759990240545196,0.9989888082671063,0,0,False
latency_only,selected_temporal_drqn,return_auc,30,-1.6744812287329116,-0.8462189760498586,-1.3209202097191155,0.1346168289424532,0.3373287699065564,-0.422328391419895,0,0,False
latency_only,selected_temporal_drqn,mean_return,30,-1.7473763561132363,-0.6007598039554433,-1.2912081533047606,0.13926442748750545,0.5471294080273986,-0.008147306353858408,0,0,False
latency_only,sensorized_controller,return_auc,30,-1.1526199353131232,-0.6504638176079607,-0.9522803215107706,0.09948968478100134,0.39648139665521887,-0.5411218434042255,0,0,False
latency_only,sensorized_controller,mean_return,30,-1.2326088220812381,-0.3985826021328103,-0.9469902014255056,0.1500291528311209,0.9252707235271831,0.8132173034033143,0,0,False
