environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version
combined_executed_condition,feed_forward_dqn,16010,240,-1.2448319154419007,0.0,30.0,6.375269699987257,240,53,0.0078850804524988,0.0181481502950191,0,2,2,2.902944600005867,3.47232509998139,,,,,,1.0,0.0,0.8833333333333333,0.0,0.0,0.03442653980261332,0.1833333333333333,0.09166666666666665,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1232.1933333333334,1153.0,0.0,0.0,0.0,240,-1.2448319154419007,240,12.095602500024446,-1.301329198178137,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition,feed_forward_dqn,16011,240,-1.2786208890378477,0.0,30.0,6.386232999997446,240,53,0.0063733896844633,0.0235179029405117,0,2,2,2.879001699970104,3.5072313000273425,,,,,,1.0,0.0,0.625,0.0,0.0,0.030809395418812772,0.1833333333333333,0.08333333333333333,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1236.0241666666666,1116.3249999999998,0.0,0.0,0.0,240,-1.2786208890378477,240,11.9958404165421,-1.4865212527825498,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition,feed_forward_dqn,16012,240,-1.1416891974548344,0.0,30.0,5.937112800020259,240,53,0.0058324201348817,0.0145671274513006,0,2,2,2.6706773999903817,3.266435400029877,,,,,,1.0,0.0,0.6833333333333333,0.0,0.0,0.031921011620822025,0.19166666666666665,0.325,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1269.1333333333334,1169.825,0.0,0.0,0.0,240,-1.1416891974548344,240,11.127822499959924,-1.3207492153666682,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition,feed_forward_dqn,16013,240,-1.3841466793115251,0.0,30.0,6.20746939998935,240,53,0.0124816339153286,0.0438668616116046,0,2,2,2.9647686000098474,3.2427007999795023,,,,,,1.0,0.0,0.6833333333333333,0.0,0.0,0.033847101901968296,0.16666666666666666,0.20833333333333331,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1481.9158333333335,1368.35,0.0,0.0,0.0,240,-1.3841466793115251,240,12.35320250004103,-1.2409846202278279,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition,feed_forward_dqn,16014,240,-1.2437679859573838,0.0,30.0,5.999729900009697,240,53,0.0075418150803636,0.0301497783511877,0,2,2,2.8764483999984805,3.123281500011217,,,,,,1.0,0.0,0.7583333333333333,0.07499999999999998,-0.0037499999999999747,0.03384481159064302,0.19166666666666662,0.22499999999999998,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1295.7316666666666,1156.275,0.0,0.0,0.0,240,-1.2437679859573838,240,11.985201666660336,-1.2942170518681089,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition,feed_forward_dqn,16015,240,-1.175253491413314,0.0,30.0,6.006456900009653,240,53,0.0025281559125155,0.0102480920031666,0,2,2,2.797155900014332,3.209300999995321,,,,,,1.0,0.0,0.6916666666666667,0.0,0.0,0.03302771987703933,0.22499999999999995,0.22499999999999998,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1310.438333333333,1137.75,0.0,0.0,0.0,240,-1.175253491413314,240,11.654816250059717,-1.0725708811985897,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition,feed_forward_dqn,16016,240,-0.8387657739035784,0.0,30.0,6.297974499990232,240,53,0.0053572943961282,0.0139497397467494,0,2,2,3.056553799979156,3.2414207000110764,,,,,,1.0,0.0,0.475,0.0,0.0,0.0334239567047916,0.2333333333333333,0.6333333333333333,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1224.6875,1043.45,0.0,0.0,0.0,240,-0.8387657739035784,240,12.735640833246483,-1.1452344301473931,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition,feed_forward_dqn,16017,240,-1.5250912834412884,0.0,30.0,6.288549499993678,240,53,0.0033962627024969,0.0101656140759587,0,2,2,3.203042099979939,3.0855074000137392,,,,,,1.0,0.0,1.0,0.0,0.0,0.03251702691971627,0.19999999999999998,0.2333333333333333,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1201.2091666666668,1095.3999999999999,0.0,0.0,0.0,240,-1.5250912834412884,240,13.346008749916413,-1.6317881689965725,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition,feed_forward_dqn,16018,240,-1.434968080155086,0.0,30.0,6.25409609999042,240,53,0.0119643803062093,0.0312167461961507,0,2,2,3.0262724999920465,3.227823599998373,,,,,,1.0,0.0,0.85,0.008333333333333325,-0.00041666666666665,0.0339547571027651,0.24999999999999994,0.11666666666666667,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1267.7041666666664,1101.85,0.0,0.0,0.0,240,-1.434968080155086,240,12.60946874996686,-1.3638264297797287,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
combined_executed_condition,feed_forward_dqn,16019,240,-1.6865500016277657,0.0,30.0,6.457984900014708,240,53,0.0049265382332586,0.016446191817522,0,2,2,3.2392348000139464,3.218750100000761,,,,,,1.0,0.0,1.0,0.0,0.0,0.034196842966290775,0.1833333333333333,0.575,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,,1304.8316666666667,1061.35,0.0,0.0,0.0,240,-1.6865500016277657,240,13.496811666724776,-1.4128094554922428,0.0,reviewer1_sensorized_final,configs/reviewer1_remaining/sensorized_final/matched_final.yaml,SensorizedPyBulletUAVWaypoint-v0,SensorizedPyBulletUAVWaypoint-v0,native_gymnasium_observation,e9ca5db37e4bafa40a04323df805b19653edea8d,1.8.0,3.12.13,2.12.0+cpu,2.4.6,1.2.3,3.1.0,2.1.0,3.2.7
