environment,agent,metric,n_seeds,mean,std,median,q25,q75,t_ci_low,t_ci_high,bootstrap_ci_low,bootstrap_ci_high
combined_executed_condition,feed_forward_dqn,mean_return,30,-1.267248455857994,0.23365344473073138,-1.2919262605742552,-1.4307825136812609,-1.144079270491202,-1.3544960859951185,-1.1800008257208694,-1.348675386987745,-1.1836417482410961
combined_executed_condition,feed_forward_dqn,success_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,return_auc,30,-1.291363849656347,0.16281808912635412,-1.3026828314265004,-1.4127836700200715,-1.1847909501419054,-1.352161123311355,-1.2305665760013391,-1.3484231321869284,-1.2342384252512517
combined_executed_condition,feed_forward_dqn,success_rate_auc,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,seconds_per_1000_steps,30,12.69472993054175,1.0910139367543477,12.672554791606672,11.864379791707808,13.459110937522684,12.287338631269062,13.102121229814436,12.322181377070189,13.071306538181993
combined_executed_condition,feed_forward_dqn,gradient_updates,30,53.0,0.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
combined_executed_condition,feed_forward_dqn,failure_rate,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition,feed_forward_dqn,collision_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,risk_zone_rate,30,0.72,0.18962051233270624,0.7208333333333333,0.63125,0.8479166666666667,0.6491945370397525,0.7908054629602475,0.6530555555555556,0.7861111111111111
combined_executed_condition,feed_forward_dqn,idle_rate,30,0.019444444444444438,0.06573826736123889,0.0,0.0,0.0,-0.005102628008086876,0.04399151689697575,0.00111111111111111,0.0461111111111111
combined_executed_condition,feed_forward_dqn,risk_adjusted_score,30,-0.0009722222222222183,0.003286913368061937,0.0,0.0,0.0,-0.0021995758448487813,0.0002551314004043447,-0.002305555555555549,-5.555555555555417e-05
combined_executed_condition,feed_forward_dqn,localization_error_mean,30,0.03296168594856777,0.0014212436461451337,0.03309740003314796,0.03219243835745443,0.033927843302565895,0.03243098484926872,0.03349238704786682,0.03244681593542969,0.0334584687617136
combined_executed_condition,feed_forward_dqn,sensor_dropout_rate,30,0.19805555555555548,0.03076945334677331,0.19166666666666665,0.1833333333333333,0.2145833333333333,0.18656605285117828,0.2095450582599327,0.1872222222222222,0.2086111111111111
combined_executed_condition,feed_forward_dqn,camera_visible_rate,30,0.31138888888888877,0.2122390592306013,0.2583333333333333,0.17083333333333334,0.45208333333333334,0.23213752171241636,0.3906402560653612,0.23804861111111109,0.3866666666666667
combined_executed_condition,feed_forward_dqn,motor_saturation_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,unsupported_state_ratio,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition,feed_forward_dqn,memory_branch_usage_ratio,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,neural_branch_usage_ratio,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition,feed_forward_dqn,abstention_ratio,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,support_score_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,exact_support_coverage,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,approximate_support_coverage,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,neural_only_fallback_rate,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition,feed_forward_dqn,inference_time_us_per_decision_mean,30,1319.484972222222,76.94108407697915,1309.6249999999998,1268.0614583333331,1365.1083333333333,1290.7546992590571,1348.215245185387,1293.1310763888891,1347.0701659722222
combined_executed_condition,feed_forward_dqn,inference_time_us_per_decision_median,30,1160.9533333333334,69.257791710707,1156.2375,1121.78125,1191.05625,1135.0920488902411,1186.8146177764256,1137.6280625,1186.4718125000004
combined_executed_condition,feed_forward_dqn,memory_cost_states,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,memory_cost_entries,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,feed_forward_dqn,memory_cost_bytes_estimated,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,mean_return,30,-1.267248455857994,0.23365344473073138,-1.2919262605742552,-1.4307825136812609,-1.144079270491202,-1.3544960859951185,-1.1800008257208694,-1.348675386987745,-1.1836417482410961
combined_executed_condition,fuzzy_relative_reliability,success_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,return_auc,30,-1.291363849656347,0.16281808912635412,-1.3026828314265004,-1.4127836700200715,-1.1847909501419054,-1.352161123311355,-1.2305665760013391,-1.3484231321869284,-1.2342384252512517
combined_executed_condition,fuzzy_relative_reliability,success_rate_auc,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,seconds_per_1000_steps,30,11.995648208329742,0.8895345369206649,11.699815416674635,11.420454895748358,12.153903958399798,11.66349055338529,12.327805863274193,11.700318236085673,12.324868722207004
combined_executed_condition,fuzzy_relative_reliability,gradient_updates,30,53.0,0.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
combined_executed_condition,fuzzy_relative_reliability,mean_gate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,support_abstention_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,global_tabular_error,30,0.002193932224,0.0008657937643163138,0.0022195153500000004,0.00176819615,0.0026814040999999997,0.0018706395192373921,0.002517224928762608,0.0018858568531833334,0.0024910920748499998
combined_executed_condition,fuzzy_relative_reliability,global_neural_error,30,0.0054404606883831225,0.0024011826025313794,0.00505638660212875,0.0040104730648134745,0.0062715973246094,0.004543844369121119,0.006337077007645126,0.0046343127871220574,0.006348684663557335
combined_executed_condition,fuzzy_relative_reliability,visited_states,30,240.0,0.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
combined_executed_condition,fuzzy_relative_reliability,failure_rate,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition,fuzzy_relative_reliability,collision_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,risk_zone_rate,30,0.72,0.18962051233270624,0.7208333333333333,0.63125,0.8479166666666667,0.6491945370397525,0.7908054629602475,0.6530555555555556,0.7861111111111111
combined_executed_condition,fuzzy_relative_reliability,idle_rate,30,0.019444444444444438,0.06573826736123889,0.0,0.0,0.0,-0.005102628008086876,0.04399151689697575,0.00111111111111111,0.0461111111111111
combined_executed_condition,fuzzy_relative_reliability,risk_adjusted_score,30,-0.0009722222222222183,0.003286913368061937,0.0,0.0,0.0,-0.0021995758448487813,0.0002551314004043447,-0.002305555555555549,-5.555555555555417e-05
combined_executed_condition,fuzzy_relative_reliability,localization_error_mean,30,0.03296168594856777,0.0014212436461451337,0.03309740003314796,0.03219243835745443,0.033927843302565895,0.03243098484926872,0.03349238704786682,0.03244681593542969,0.0334584687617136
combined_executed_condition,fuzzy_relative_reliability,sensor_dropout_rate,30,0.19805555555555548,0.03076945334677331,0.19166666666666665,0.1833333333333333,0.2145833333333333,0.18656605285117828,0.2095450582599327,0.1872222222222222,0.2086111111111111
combined_executed_condition,fuzzy_relative_reliability,camera_visible_rate,30,0.31138888888888877,0.2122390592306013,0.2583333333333333,0.17083333333333334,0.45208333333333334,0.23213752171241636,0.3906402560653612,0.23804861111111109,0.3866666666666667
combined_executed_condition,fuzzy_relative_reliability,motor_saturation_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,unsupported_state_ratio,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition,fuzzy_relative_reliability,memory_branch_usage_ratio,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,neural_branch_usage_ratio,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition,fuzzy_relative_reliability,abstention_ratio,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,adaptive_alpha_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,adaptive_alpha_iqr,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,support_score_mean,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,uncertainty_score_mean,30,0.9274798066032793,0.026370626955640766,0.9296058675763329,0.9144969570498369,0.9425588973876139,0.9176328526678845,0.9373267605386741,0.9177898249324892,0.9364020454066538
combined_executed_condition,fuzzy_relative_reliability,exact_support_coverage,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,approximate_support_coverage,30,0.008611111111111102,0.008611265602371396,0.008333333333333325,0.0,0.008333333333333325,0.005395611689931686,0.011826610532290519,0.0058333333333333275,0.011944444444444431
combined_executed_condition,fuzzy_relative_reliability,fuzzy_gate_active_rate,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
combined_executed_condition,fuzzy_relative_reliability,neural_only_fallback_rate,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition,fuzzy_relative_reliability,out_of_fuzzy_support_count,30,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
combined_executed_condition,fuzzy_relative_reliability,out_of_fuzzy_support_ratio,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
combined_executed_condition,fuzzy_relative_reliability,inference_time_us_per_decision_mean,30,2131.1260277777783,87.70608043784812,2125.8116666666665,2078.3012500000004,2169.5172916666666,2098.3760391112864,2163.87601644427,2100.7180381944445,2162.2609374999997
combined_executed_condition,fuzzy_relative_reliability,inference_time_us_per_decision_median,30,1948.4125,85.40901333108617,1969.075,1907.7062500000002,2019.125,1916.520250287718,1980.3047497122818,1917.6710624999998,1977.920979166667
combined_executed_condition,fuzzy_relative_reliability,memory_cost_states,30,240.0,0.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
combined_executed_condition,fuzzy_relative_reliability,memory_cost_entries,30,6480.0,0.0,6480.0,6480.0,6480.0,6480.0,6480.0,6480.0,6480.0
combined_executed_condition,fuzzy_relative_reliability,memory_cost_bytes_estimated,30,48960.0,0.0,48960.0,48960.0,48960.0,48960.0,48960.0,48960.0,48960.0
