environment,agent,metric,n_seeds,minimum,maximum,median,mad,skew,excess_kurtosis,catastrophic_low_outliers,catastrophic_high_outliers,heavy_tail_flag
ApplicationNavigation-deployment-goal-shift,dueling_double_dqn,return_auc,30,-6.305633333333333,-2.873300000000001,-3.812500000000001,0.5668166666666663,-0.877049770112308,-0.13906004809807992,0,0,False
ApplicationNavigation-deployment-goal-shift,dueling_double_dqn,mean_return,30,-10.260666666666662,-2.410333333333333,-3.004833333333333,0.3598333333333339,-2.012292622458862,3.6727623845488413,4,0,True
